date,equity,cash,selected,positions,tax_paid,fees_paid,distributions_net
2021-01-18,5047.509965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-19,4943.259965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-20,4734.759965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-21,4588.809965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-22,4588.809965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-26,4234.359965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-27,4380.309965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-28,4380.309965996898,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-01-29,4338.609965996899,1.8099659968982138,OIBR3,1,0.0,26.65458330608506,0.0
2021-02-01,4530.821677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-02,4377.131677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-03,4458.911677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-04,4447.631677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-05,4770.521677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-08,4942.541677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-09,5060.981677629343,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-10,4911.521677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-11,4718.351677629343,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-12,4691.561677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-17,4825.511677629343,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-18,4879.091677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-19,5034.191677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-22,5107.511677629343,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-23,5084.951677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-24,5300.681677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-25,4949.591677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-02-26,4697.201677629342,62.531677629342084,CSNA3,1,0.0,29.516055645484585,0.0
2021-03-01,4852.867614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-02,4976.407614510475,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-03,5058.767614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-04,5028.947614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
2021-03-05,5283.127614510474,29.12761451047391,CSNA3,1,0.0,29.526741526200794,0.0
