ticker,strategy,family,params,start,end,candles,trades,exposure,total_return,cagr,max_drawdown,sharpe,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown,excess_total_return,train_cagr,train_total_return,train_trades,train_max_drawdown,train_ratio,fast,slow,signal_window,lookback,exit_lookback,rsi_period,lower,upper,trend_window,sma_window,stop_pct,window,num_std,exit_z,atr_period,atr_mult,max_hold,streak_rsi_period,rank_period,ibs_lower,ibs_upper,range_mult,volume_window,volume_mult,streak_length
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,51,0.3734513274336283,0.40298146134931945,0.16214980095734788,-0.15979853311077818,0.8905221506884073,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.1914427486042225,,,,,0.7,,,,,,,,,0,,,,,,14,1.5,10,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=3;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,47,0.41061946902654867,0.48362233151389766,0.19133485775434123,-0.13692126478831823,0.970129408642565,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.11080187843964429,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,10,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=3;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,47,0.41061946902654867,0.48362233151389766,0.19133485775434123,-0.13692126478831823,0.970129408642565,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.11080187843964429,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,10,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=3;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,47,0.41061946902654867,0.48362233151389766,0.19133485775434123,-0.13692126478831823,0.970129408642565,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.11080187843964429,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,10,,,,,0.25,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,21,0.17876106194690267,0.20691247781289812,0.08704611438348686,-0.07388449553300835,0.7238894672134022,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3875117321406438,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,10,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,21,0.17876106194690267,0.20691247781289812,0.08704611438348686,-0.07388449553300835,0.7238894672134022,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3875117321406438,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,10,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=3;trend_window=0;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,37,0.5327433628318584,0.3154138452997248,0.12938046936798964,-0.21728310775912207,0.6526092246108316,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.2790103646538171,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,20,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=0;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,51,0.4283185840707965,0.3706514642495846,0.1501875184448238,-0.2201537664208616,0.8079973941978171,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.22377274570395733,,,,,0.7,,,,,,,,,0,,,,,,14,3.0,10,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,35,0.30265486725663715,0.40653372608991223,0.16345477053941226,-0.11733782551801941,0.9926156317049052,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.18789048386362972,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,10,,,,,0.25,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=200;volume_window=0;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,47,0.41238938053097346,0.4723388153966903,0.18730521499161967,-0.13692126478831823,0.9528352887931395,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.12208539455685163,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,10,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=200;volume_window=0;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,47,0.41238938053097346,0.4723388153966903,0.18730521499161967,-0.13692126478831823,0.9528352887931395,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.12208539455685163,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,10,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=3;trend_window=200;volume_window=20;volume_mult=0;max_hold=10,2024-04-15,2026-07-17,565,47,0.41238938053097346,0.4723388153966903,0.18730521499161967,-0.13692126478831823,0.9528352887931395,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.12208539455685163,,,,,0.7,,,,,,,,,200,,,,,,10,3.0,10,,,,,0.25,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,53,0.5327433628318584,0.45144745928089103,0.1797987637266072,-0.21565964105323765,0.893043346283021,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.14297675067265092,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,20,,,,,0.25,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,53,0.5327433628318584,0.45144745928089103,0.1797987637266072,-0.21565964105323765,0.893043346283021,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.14297675067265092,,,,,0.7,,,,,,,,,0,,,,,,14,1.5,20,,,,,0.25,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,63,0.4389380530973451,0.38291460666195953,0.15474323659935685,-0.13816605653949876,0.8237538523455492,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.21150960329158242,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,10,,,,,0.25,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,63,0.4389380530973451,0.38291460666195953,0.15474323659935685,-0.13816605653949876,0.8237538523455492,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.21150960329158242,,,,,0.7,,,,,,,,,0,,,,,,14,1.5,10,,,,,0.25,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=200;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,25,0.4300884955752212,0.4757309108415144,0.18851842240334782,-0.12794895009087737,0.9644558219674378,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.11869329911202753,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,20,,,,,0.5,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=200;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,25,0.4300884955752212,0.4757309108415144,0.18851842240334782,-0.12794895009087737,0.9644558219674378,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.11869329911202753,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,20,,,,,0.5,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=200;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,25,0.4300884955752212,0.4757309108415144,0.18851842240334782,-0.12794895009087737,0.9644558219674378,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.11869329911202753,,,,,0.7,,,,,,,,,200,,,,,,14,3.0,20,,,,,0.5,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,21,0.17345132743362832,0.20936148092012474,0.08802449317825412,-0.07388449553300835,0.7344856739368534,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3850627290334172,,,,,0.7,,,,,,,,,200,,,,,,14,2.0,10,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,21,0.17345132743362832,0.20936148092012474,0.08802449317825412,-0.07388449553300835,0.7344856739368534,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3850627290334172,,,,,0.7,,,,,,,,,200,,,,,,10,2.0,10,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=0;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,37,0.5274336283185841,0.2881486216595359,0.11893084576324497,-0.20996121198841766,0.6088857409913334,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.30627558829400603,,,,,0.7,,,,,,,,,0,,,,,,14,3.0,20,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=3;trend_window=0;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,49,0.7876106194690266,0.3617285488345623,0.1468584173348113,-0.20671726416935343,0.6641539541434764,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.23269566111897966,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,20,,,,,0.5,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=3;trend_window=0;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,49,0.7876106194690266,0.3617285488345623,0.1468584173348113,-0.20671726416935343,0.6641539541434764,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.23269566111897966,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,20,,,,,0.5,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=3;trend_window=0;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,47,0.7522123893805309,0.4251627763916972,0.17026856141000368,-0.20666165622533883,0.746822161907637,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.16926143356184475,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,20,,,,,0.5,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,73,0.784070796460177,0.299704981199608,0.12337479262738493,-0.23586321661268994,0.5744019242830983,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.29471922875393397,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,20,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,73,0.784070796460177,0.299704981199608,0.12337479262738493,-0.23586321661268994,0.5744019242830983,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.29471922875393397,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,20,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,73,0.7663716814159292,0.27936416658590235,0.11553796764798907,-0.2358856815714564,0.5498688087558812,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3150600433676396,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,20,,,,,0.25,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,73,0.7787610619469026,0.25601514199626907,0.10645622961282819,-0.2358392847768116,0.5179539322459197,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3384090679572729,,,,,0.7,,,,,,,,,0,,,,,,14,1.5,20,,,,,0.25,0,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=0;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,73,0.7787610619469026,0.25601514199626907,0.10645622961282819,-0.2358392847768116,0.5179539322459197,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3384090679572729,,,,,0.7,,,,,,,,,0,,,,,,14,1.5,20,,,,,0.25,0,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=0;max_hold=20,2024-04-15,2026-07-17,565,73,0.7663716814159292,0.27936416658590235,0.11553796764798907,-0.2358856815714564,0.5498688087558812,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3150600433676396,,,,,0.7,,,,,,,,,0,,,,,,14,1.5,20,,,,,0.25,20,0.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=3;trend_window=0;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,51,0.431858407079646,0.3384180185822152,0.13810368507102266,-0.23845889421176336,0.7516804598561453,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.25600619137132674,,,,,0.7,,,,,,,,,0,,,,,,10,3.0,10,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,21,0.16106194690265488,0.19181979583552744,0.08099205664534415,-0.07389842091873988,0.664844793964618,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4026044141180145,,,,,0.7,,,,,,,,,200,,,,,,10,1.5,10,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=200;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,21,0.16106194690265488,0.19181979583552744,0.08099205664534415,-0.07389842091873988,0.664844793964618,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.4026044141180145,,,,,0.7,,,,,,,,,200,,,,,,14,1.5,10,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=2;trend_window=0;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,51,0.40353982300884955,0.36357056662973886,0.1475466577681439,-0.2160606570312925,0.8060420485503428,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.2308536433238031,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,10,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,43,0.43716814159292033,0.41769282148221265,0.16754232352670329,-0.15598794874985167,0.8673025125517781,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.1767313884713293,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,20,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,43,0.43716814159292033,0.41769282148221265,0.16754232352670329,-0.15598794874985167,0.8673025125517781,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.1767313884713293,,,,,0.7,,,,,,,,,0,,,,,,14,1.5,20,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=3;trend_window=50;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,26,0.23008849557522124,0.2589442931458783,0.10760066195159834,-0.07401704367010709,0.8446819068197052,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.33547991680766365,,,,,0.7,,,,,,,,,50,,,,,,10,3.0,10,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=0;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,51,0.40530973451327434,0.3505873895992786,0.14268462085946676,-0.2160606570312925,0.7837410368394726,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.24383682035426335,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,10,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=3;trend_window=50;volume_window=20;volume_mult=1;max_hold=10,2024-04-15,2026-07-17,565,26,0.22831858407079647,0.24974935762642803,0.10400316577189361,-0.07401704367010709,0.8201172303516905,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.3446748523271139,,,,,0.7,,,,,,,,,50,,,,,,14,3.0,10,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.25;atr_period=14;atr_mult=2;trend_window=0;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,43,0.5734513274336284,0.4229205927016957,0.16945108961847066,-0.22120698978326003,0.8095982878521722,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.17150361725184626,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,20,,,,,0.25,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,41,0.17345132743362832,0.3326474361340601,0.13592335785001786,-0.0772057319367665,1.0606608040310885,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.26177677381948183,,,,,0.7,,,,,,,,,0,,,,,,10,1.5,5,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=1.5;trend_window=0;volume_window=20;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,41,0.17345132743362832,0.3326474361340601,0.13592335785001786,-0.0772057319367665,1.0606608040310885,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.26177677381948183,,,,,0.7,,,,,,,,,0,,,,,,14,1.5,5,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=14;atr_mult=3;trend_window=50;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,28,0.4407079646017699,0.007650987386533803,0.003388336139634296,-0.2760696113697454,0.11980704174032322,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5867732225670081,,,,,0.7,,,,,,,,,50,,,,,,14,3.0,20,,,,,0.5,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=14;atr_mult=2;trend_window=0;volume_window=20;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,41,0.1752212389380531,0.3317897016287896,0.135598827896656,-0.0772057319367665,1.0573546364540605,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.2626345083247523,,,,,0.7,,,,,,,,,0,,,,,,14,2.0,5,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=1;atr_period=10;atr_mult=2;trend_window=0;volume_window=20;volume_mult=1;max_hold=5,2024-04-15,2026-07-17,565,41,0.1752212389380531,0.3317897016287896,0.135598827896656,-0.0772057319367665,1.0573546364540605,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.2626345083247523,,,,,0.7,,,,,,,,,0,,,,,,10,2.0,5,,,,,1.0,20,1.0,
LOGG3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=3;trend_window=50;volume_window=20;volume_mult=1;max_hold=20,2024-04-15,2026-07-17,565,28,0.4424778761061947,0.053570030358371046,0.023429879369574635,-0.23846759223788117,0.2155308178112107,0.594424209953542,0.2300315243270643,-0.26260718465613897,-0.5408541795951709,,,,,0.7,,,,,,,,,50,,,,,,10,3.0,20,,,,,0.5,20,1.0,
