strategy,weights,short_window,vol_window,trend_window,full_cagr,full_return,full_mdd,full_sharpe,test_cagr,test_return,test_mdd,test_sharpe,trades
top1_short20_riskadj_rocfilter_w1_1_1_trend0_vol12_posscore,1_1_1,20,12,0,0.12432813375735785,21.41096411325874,-0.6418032143461752,0.5277765176069198,0.15082090821333027,2.093145646880567,-0.30895322607910725,0.6115824258478765,368
top1_short16_riskadj_rocfilter_w1_1_1_trend200_vol18_posscore,1_1_1,16,18,200,0.18169420723680996,82.93461779023379,-0.5095585356221961,0.6861133740096601,0.15047953961448002,2.0857780017349716,-0.5083242695427315,0.6004127678948805,353
top1_short16_riskadj_rocfilter_w2_1_1_trend200_vol18_posscore,2_1_1,16,18,200,0.16238411966123434,53.20879682223836,-0.5411396707998648,0.6361790624567385,0.15047953961448002,2.0857780017349716,-0.5083242695427315,0.6004127678948805,349
top1_short16_riskadj_rocfilter_w2_1_1_trend0_vol16_posscore,2_1_1,16,16,0,0.1084051091735243,14.349222030265993,-0.7785733290628497,0.4791880825178844,0.14994656950550445,2.074305806800599,-0.41345883687687346,0.5937988155766751,377
top1_short18_riskadj_rocfilter_w1_1_1_trend0_vol18_posscore,1_1_1,18,18,0,0.16255885599560171,53.42544760849984,-0.4640291392171283,0.630817617716724,0.14993518985869048,2.074061267374309,-0.46381846940022053,0.6038037813601708,375
top1_short22_riskadj_rocfilter_w1_1_2_trend0_vol5_posscore,1_1_2,22,5,0,0.10489673939626543,13.110809180531895,-0.7813070182729516,0.4736834422646107,0.14951298598606355,2.065000476560371,-0.406991049158858,0.6019500517920607,387
top1_short16_riskadj_rocfilter_w1_1_1_trend0_vol18_posscore,1_1_1,16,18,0,0.1545660184517974,44.3208121763196,-0.6050012922622392,0.6080057175898119,0.14920458771834677,2.0583968209977392,-0.46629124945712286,0.5955262724210629,371
top1_short20_riskadj_rocfilter_w1_1_1_trend0_vol7_posscore,1_1_1,20,7,0,0.13918915844769897,30.753005448011105,-0.4660766720172499,0.5666009672886726,0.14877671385099944,2.049255497338276,-0.382022913831333,0.6010609241709626,371
top1_short21_riskadj_rocfilter_w1_1_1_trend0_vol7_posscore,1_1_1,21,7,0,0.11781526824281019,18.209277272334383,-0.6052604796535481,0.5087268051314282,0.14723859303565034,2.016591538576069,-0.3723900197572565,0.5950749576111304,380
top1_short30_riskadj_rocfilter_w2_1_1_trend0_vol14_posscore,2_1_1,30,14,0,0.038883943491301975,1.7517589513183456,-0.8245992930661539,0.2785902117208619,0.1471765611124225,2.0152806638351106,-0.48519700360106355,0.6056854143411844,351
top1_short30_riskadj_rocfilter_w1_1_1_trend200_vol14_posscore,1_1_1,30,14,200,0.07810955496821714,6.357293494699885,-0.6433545910674374,0.3983282560200019,0.14617422927534496,1.994168159864039,-0.484900478668018,0.6067114739401389,339
top1_short30_riskadj_rocfilter_w2_1_1_trend200_vol14_posscore,2_1_1,30,14,200,0.06208274232283495,3.9444547620198813,-0.719068092953197,0.350091123001807,0.14617422927534496,1.994168159864039,-0.484900478668018,0.6067114739401389,337
top1_short18_riskadj_rocfilter_w2_1_1_trend0_vol21_posscore,2_1_1,18,21,0,0.1479299267848173,37.89282851240252,-0.5733205091046589,0.585752312868964,0.14475268323964796,1.964447574807691,-0.44167250161409344,0.5873189363466736,377
top1_short30_riskadj_rocfilter_w1_1_2_trend0_vol10_posscore,1_1_2,30,10,0,0.09651136790800119,10.528123674294749,-0.6153298338421511,0.452214428374458,0.1446089615165549,1.9614571804118444,-0.3633604674512261,0.5910230395002015,356
top1_short26_riskadj_rocfilter_w1_1_1_trend200_vol7_posscore,1_1_1,26,7,200,0.08871441409157099,8.53940947372069,-0.7091414209065573,0.4287033304496702,0.14448620260474065,1.9589050476569634,-0.4082720766784711,0.6009152237269861,362
top1_short26_riskadj_rocfilter_w2_1_1_trend200_vol7_posscore,2_1_1,26,7,200,0.08199727592689277,7.094684048405222,-0.7181873665735583,0.4097295897946377,0.14448620260474065,1.9589050476569634,-0.4082720766784711,0.6009152237269861,360
top1_short30_riskadj_rocfilter_w1_1_2_trend200_vol12_posscore,1_1_2,30,12,200,0.11151361547044791,15.533330319546057,-0.6589560906320397,0.49990325625851134,0.14216027958768862,1.9109121267823115,-0.3633604674512261,0.5968766416776712,341
top1_short26_riskadj_rocfilter_w1_1_1_trend0_vol10_posscore,1_1_1,26,10,0,0.09660622070509572,10.55461468594906,-0.702654008160783,0.44986277794243756,0.14153599126773186,1.898147214983159,-0.36855902512330874,0.580950626636842,364
top1_short16_riskadj_rocfilter_w1_1_2_trend0_vol21_posscore,1_1_2,16,21,0,0.1546848660942226,44.44476703286306,-0.6001458495821403,0.6061521459333032,0.14009992460013287,1.868969640446299,-0.48089560556959765,0.5682910960066746,379
top1_short30_riskadj_rocfilter_w1_1_1_trend0_vol14_posscore,1_1_1,30,14,0,0.059305953159525915,3.612638761085597,-0.67231098202517,0.34100913272967764,0.13976956928778828,1.8622940861301438,-0.4852777223062583,0.5899465528083357,352
top1_short26_riskadj_rocfilter_w2_1_1_trend0_vol7_posscore,2_1_1,26,7,0,0.06094404201958703,3.8056963850078844,-0.7561088856873663,0.34547370300946517,0.1393662834531988,1.8541632490426445,-0.4082502472823685,0.5840242038812722,373
top1_short26_riskadj_rocfilter_w1_1_1_trend0_vol12_posscore,1_1_1,26,12,0,0.13193924452742412,25.80463283313288,-0.7026613605255414,0.5540379525915731,0.1387935116454273,1.8426500852244452,-0.3621862792859937,0.5816010892375058,350
top1_short18_riskadj_rocfilter_w1_1_1_trend0_vol21_posscore,1_1_1,18,21,0,0.1854336280774458,90.27484424652054,-0.44184153242420465,0.6869605803392753,0.1383691987712754,1.8341473031858766,-0.44168471113122254,0.5734984278086975,381
top1_short20_riskadj_rocfilter_w1_1_2_trend200_vol12_posscore,1_1_2,20,12,200,0.14576119452704517,35.98937132066618,-0.6226206752276722,0.5937007797044788,0.1371804907832379,1.81044531513112,-0.38685011277541137,0.5777446678044728,346
top1_short26_riskadj_rocfilter_w1_1_1_trend0_vol7_posscore,1_1_1,26,7,0,0.08541637587449169,7.801537823007788,-0.7025678749146028,0.41805269905295805,0.13689601288103614,1.8047988351549393,-0.40867403962690596,0.5809744724979323,369
top1_short26_riskadj_rocfilter_w1_1_2_trend200_vol12_posscore,1_1_2,26,12,200,0.12796940282890223,23.41869385003412,-0.7215575705911389,0.5436693418858897,0.13576761337397292,1.78249943713208,-0.36234889680987936,0.5715596124743619,344
top1_short20_riskadj_rocfilter_w1_1_2_trend0_vol12_posscore,1_1_2,20,12,0,0.12585202199274614,22.231084207946637,-0.6650659511823704,0.5310456493811451,0.1357342517719553,1.7818425156931315,-0.37517257163341566,0.5686564807663299,380
top1_short21_riskadj_rocfilter_w1_1_1_trend200_vol7_posscore,1_1_1,21,7,200,0.13446987670141186,27.44101636642615,-0.6138208943096739,0.5577163388706636,0.13498103087303415,1.7670469842828553,-0.42172114693093643,0.5599314555944993,359
top1_short21_riskadj_rocfilter_w2_1_1_trend200_vol7_posscore,2_1_1,21,7,200,0.11247756561513134,15.918045708385268,-0.6404949843956906,0.4970413977549747,0.13498103087303415,1.7670469842828553,-0.42172114693093643,0.5599314555944993,355
top1_short16_riskadj_rocfilter_w1_1_1_trend0_vol16_posscore,1_1_1,16,16,0,0.14783312889631572,37.80589730374512,-0.6050072412974843,0.5893166338650085,0.1348753226134487,1.7649760785174227,-0.41325189790760875,0.5556946408469446,381
top1_short20_riskadj_rocfilter_w1_1_2_trend200_vol7_posscore,1_1_2,20,7,200,0.1592877056105475,49.5045293924029,-0.47352103794682787,0.6294357969976514,0.13445156962982452,1.756688050685018,-0.43076399187941095,0.5620631065594638,349
top1_short18_riskadj_rocfilter_w1_1_2_trend200_vol21_posscore,1_1_2,18,21,200,0.18988113130582507,99.81062266161008,-0.46116772337705425,0.7049872808115042,0.13437148297436652,1.7551241118824197,-0.4610218061949428,0.5620234127932049,361
top1_short16_riskadj_rocfilter_w1_1_2_trend200_vol21_posscore,1_1_2,16,21,200,0.1921646392534555,105.07208258715707,-0.5185448083328237,0.7123100360909047,0.13062429830995614,1.6828117738523116,-0.5183648802406877,0.5447373200749365,357
top1_short26_riskadj_rocfilter_w1_1_2_trend0_vol12_posscore,1_1_2,26,12,0,0.12719431957046212,22.97733567997905,-0.7208178503007286,0.5395588274959088,0.13037831965235003,1.6781236113999842,-0.36069619235499395,0.5568169955803075,356
top1_short20_riskadj_rocfilter_w1_1_2_trend0_vol7_posscore,1_1_2,20,7,0,0.13564806984984656,28.2352735501715,-0.5437626124214523,0.5571188393928815,0.13024558527976815,1.6755967782497887,-0.4015129042575485,0.5493711464593624,379
top1_short26_riskadj_rocfilter_w1_1_2_trend0_vol7_posscore,1_1_2,26,7,0,0.08369199805663818,7.437929447711152,-0.7207822125893242,0.41313085500462454,0.1300786284161446,1.672421423925801,-0.3939011203923293,0.5617051346683769,377
top1_short18_riskadj_rocfilter_w1_1_2_trend0_vol18_posscore,1_1_2,18,18,0,0.14653081924480404,36.65435978701523,-0.5366715625949809,0.5862105766470725,0.12935424416869656,1.6586825358310842,-0.5362904555987906,0.5436375670285467,385
top1_short16_riskadj_rocfilter_w1_1_1_trend200_vol16_posscore,1_1_1,16,16,200,0.17163691492076927,65.90224293930574,-0.5095486042417412,0.6583405756091508,0.12617589392465733,1.599129254502218,-0.48859606849665693,0.5325174494944609,363
top1_short16_riskadj_rocfilter_w2_1_1_trend200_vol16_posscore,2_1_1,16,16,200,0.1527007077459306,42.41745203685773,-0.5411411844842908,0.6090862337671739,0.12617589392465733,1.599129254502218,-0.48859606849665693,0.5325174494944609,357
top1_short18_riskadj_rocfilter_w1_1_1_trend200_vol16_posscore,1_1_1,18,16,200,0.14825049915766608,38.182064732558324,-0.43206395495664085,0.5999991014151751,0.1255909036986138,1.5882964154492254,-0.3474278908195061,0.5389515915955193,352
top1_short18_riskadj_rocfilter_w2_1_1_trend200_vol16_posscore,2_1_1,18,16,200,0.1312878449301158,25.398311365600936,-0.4837467317562816,0.5521439539212083,0.1255909036986138,1.5882964154492254,-0.3474278908195061,0.5389515915955193,348
top1_short30_riskadj_rocfilter_w1_1_2_trend200_vol14_posscore,1_1_2,30,14,200,0.08041631894692736,6.786623333122979,-0.6589584289511874,0.4058696816321415,0.12493863101970115,1.5762642745316136,-0.48500377496325897,0.5441467391844909,339
top1_short30_riskadj_rocfilter_w1_1_2_trend0_vol12_posscore,1_1_2,30,12,0,0.08690068848573462,8.126559271532646,-0.6618095213344892,0.42533801372419794,0.12361338602141347,1.5519688984370563,-0.3633604674512261,0.5422199734004585,360
top1_short26_riskadj_rocfilter_w1_1_2_trend200_vol7_posscore,1_1_2,26,7,200,0.08076732033549838,6.854028393958752,-0.7215133221361535,0.4051014525366681,0.12320139308731304,1.544456930581657,-0.4081951817796826,0.5382520391130827,364
top1_short16_riskadj_rocfilter_w1_1_2_trend200_vol18_posscore,1_1_2,16,18,200,0.18377404546456222,86.94401254756116,-0.5355694702712721,0.6914565062651232,0.1225202100351912,1.532079218402513,-0.5354436807469056,0.5218482025063079,357
top1_short18_riskadj_rocfilter_w1_1_2_trend0_vol21_posscore,1_1_2,18,21,0,0.16405229530043997,55.31142848209371,-0.5174856371855612,0.6285352503559369,0.11794915820829277,1.4503743581630753,-0.5172349581060136,0.5121261194744374,391
top1_short21_riskadj_rocfilter_w1_1_2_trend0_vol7_posscore,1_1_2,21,7,0,0.11760611899164108,18.114132846652954,-0.6369710300942958,0.5091824840043618,0.1145550854405768,1.3912098998679547,-0.43334470129490255,0.5019598554612136,388
top1_short21_riskadj_rocfilter_w1_1_2_trend200_vol7_posscore,1_1_2,21,7,200,0.13650083402013147,28.823419117581604,-0.6404751218771284,0.5653000661393891,0.11391104187867196,1.380125448430348,-0.42177521557753517,0.5002794604200135,362
top1_short21_riskadj_rocfilter_w2_1_1_trend0_vol5_posscore,2_1_1,21,5,0,0.07147359360146677,5.245480533431031,-0.8109435513802998,0.3757405540645049,0.11256291945000396,1.357068843329392,-0.38164513877453277,0.4958534403652251,374
top1_short18_riskadj_rocfilter_w2_1_1_trend0_vol16_posscore,2_1_1,18,16,0,0.11346560715529286,16.321310069757857,-0.5733149499803053,0.4954592451707892,0.11211202970602963,1.3494011535255215,-0.4636925770561974,0.4975637136257611,370
top1_short16_riskadj_rocfilter_w1_1_2_trend0_vol18_posscore,1_1_2,16,18,0,0.13973928431613802,31.16241149623078,-0.600147152914829,0.5668684894979309,0.11018304702725135,1.3168435074403204,-0.5721083354192232,0.4857271273234836,379
top1_short30_riskadj_rocfilter_w1_1_2_trend0_vol14_posscore,1_1_2,30,14,0,0.052394001241427235,2.8771127133386116,-0.6618365953061276,0.3198323686599215,0.10668442416955926,1.2588001555131498,-0.48477957464371935,0.48971507922307694,356
top1_short18_riskadj_rocfilter_w1_1_2_trend200_vol16_posscore,1_1_2,18,16,200,0.15305322976801494,42.77116737797183,-0.4359294662062425,0.6142744706190703,0.10549476536352453,1.239355521807889,-0.43575063858932817,0.4799626275190316,352
top1_short20_riskadj_rocfilter_w1_1_1_trend200_vol5_posscore,1_1_1,20,5,200,0.12665475533182913,22.674632822793953,-0.43648019943352856,0.5357927358541255,0.10187358595395257,1.1810673953367772,-0.4307971096646034,0.4660460258000414,347
top1_short20_riskadj_rocfilter_w2_1_1_trend200_vol5_posscore,2_1_1,20,5,200,0.11253851171339369,15.942656853631597,-0.5157283176014745,0.49756012524790844,0.10187358595395257,1.1810673953367772,-0.4307971096646034,0.4660460258000414,337
top1_short20_riskadj_rocfilter_w2_1_1_trend0_vol5_posscore,2_1_1,20,5,0,0.07580335604303934,5.950887991726,-0.705167936623009,0.38761003119499354,0.10128324616411977,1.1716920672103583,-0.38197163939567724,0.46137145121943024,363
top1_short21_riskadj_rocfilter_w1_1_1_trend0_vol5_posscore,1_1_1,21,5,0,0.09568267454678403,10.299154178661666,-0.631585310055378,0.44683415216399947,0.10030436975223922,1.1562240470190117,-0.3817493392117668,0.46300667459302186,376
top1_short26_riskadj_rocfilter_w1_1_1_trend200_vol14_posscore,1_1_1,26,14,200,0.10883613583957463,14.508396322764762,-0.6748106565765759,0.48945490613585646,0.09868826358676253,1.1308976867291012,-0.51772745359031,0.4639243844818741,344
top1_short26_riskadj_rocfilter_w2_1_1_trend200_vol14_posscore,2_1_1,26,14,200,0.09898839718715302,11.239462418222553,-0.6745639026396885,0.4618674106871574,0.09868826358676253,1.1308976867291012,-0.51772745359031,0.4639243844818741,346
top1_short16_riskadj_rocfilter_w1_1_2_trend200_vol16_posscore,1_1_2,16,16,200,0.17346991464956418,68.73580293694697,-0.5300138663690681,0.6628930783420794,0.09823247922836709,1.1238022457112802,-0.5294623249724497,0.4527743229828788,369
top1_short18_riskadj_rocfilter_w1_1_1_trend0_vol16_posscore,1_1_1,18,16,0,0.14480096969046796,35.17553148098979,-0.4640384946810422,0.586362884660255,0.09741961235903251,1.1111992430208009,-0.46375237645663114,0.45663402909398154,374
top1_short16_riskadj_rocfilter_w1_1_2_trend0_vol16_posscore,1_1_2,16,16,0,0.13288337894000812,26.404252128824552,-0.6001358778773365,0.547638486061093,0.09564026523286473,1.0838398806523388,-0.535059022494901,0.4443612237686314,391
top1_short20_riskadj_rocfilter_w1_1_1_trend0_vol5_posscore,1_1_1,20,5,0,0.10635890279367421,13.614779040110776,-0.5248511915378606,0.4751746075524687,0.0950211251603128,1.0743930188765525,-0.38206966336250414,0.445454865355179,369
top1_short21_riskadj_rocfilter_w1_1_1_trend200_vol5_posscore,1_1_1,21,5,200,0.11114114406916276,15.386942590929031,-0.6138512251412587,0.49301815007809263,0.0940619423074931,1.0598318139315208,-0.43068438320640634,0.44416614319120357,355
top1_short21_riskadj_rocfilter_w2_1_1_trend200_vol5_posscore,2_1_1,21,5,200,0.09252730081510374,9.46672068820462,-0.6552282210566993,0.44024696341155195,0.0940619423074931,1.0598318139315208,-0.43068438320640634,0.44416614319120357,351
top1_short26_riskadj_rocfilter_w2_1_1_trend0_vol14_posscore,2_1_1,26,14,0,0.08105450007192405,6.909594673931781,-0.6672872195836784,0.4052317506524187,0.09311033343861497,1.0454741065588142,-0.5177777024757959,0.4452522126243012,355
top1_short26_riskadj_rocfilter_w1_1_1_trend200_vol5_posscore,1_1_1,26,5,200,0.07400226839704316,5.648607448678858,-0.6862117171478612,0.3850205714428479,0.08757168814469973,0.9636341448934429,-0.5087216559158578,0.4269884346471776,352
top1_short26_riskadj_rocfilter_w2_1_1_trend200_vol5_posscore,2_1_1,26,5,200,0.07026545686687236,5.0612828436702015,-0.7262067252602926,0.3744677394905438,0.08757168814469973,0.9636341448934429,-0.5087216559158578,0.4269884346471776,350
top1_short26_riskadj_rocfilter_w2_1_1_trend0_vol5_posscore,2_1_1,26,5,0,0.046661636975781295,2.3540172185195885,-0.7607043889183078,0.30279787333408614,0.08210618434873096,0.8856999696512267,-0.5089067361909716,0.40974627134858355,369
top1_short20_riskadj_rocfilter_w1_1_2_trend200_vol5_posscore,1_1_2,20,5,200,0.128691879365467,23.837128549833405,-0.47528087908686967,0.5432444984309562,0.08140664492193994,0.8759232563649582,-0.43089488178450286,0.4061537697136775,349
top1_short26_riskadj_rocfilter_w1_1_1_trend0_vol14_posscore,1_1_1,26,14,0,0.1020025912973741,12.162132153602917,-0.6675323823168735,0.467689615494859,0.08107725945825628,0.8713351782410041,-0.517813489811817,0.4106811581879718,353
top1_short26_riskadj_rocfilter_w1_1_1_trend0_vol5_posscore,1_1_1,26,5,0,0.0681313891396631,4.748611747317488,-0.6979426459319836,0.36693710377657557,0.08075886626840334,0.8669095558351234,-0.5087538430950533,0.40723005786130384,363
top1_short26_riskadj_rocfilter_w1_1_2_trend200_vol14_posscore,1_1_2,26,14,200,0.09814535096834431,10.992747108126009,-0.6886553495865197,0.4569256879454214,0.07831147425688068,0.8331959774293769,-0.5175491027826287,0.4016557921713219,346
top1_short18_riskadj_rocfilter_w1_1_2_trend0_vol16_posscore,1_1_2,18,16,0,0.1290140459825928,24.02593343033183,-0.5366647113130039,0.5413209380686737,0.07770538474560507,0.8249297311484476,-0.5363476299805077,0.3966527616421576,384
top1_short20_riskadj_rocfilter_w1_1_2_trend0_vol5_posscore,1_1_2,20,5,0,0.1104207230455776,15.107336039564,-0.5717360362509298,0.4877593616931792,0.07741399607214183,0.820967211938779,-0.4016738610875584,0.3940845871421357,377
top1_short21_riskadj_rocfilter_w1_1_2_trend200_vol5_posscore,1_1_2,21,5,200,0.10964050310169293,14.809700175214886,-0.6692684769105729,0.4901238379133996,0.07382586444470318,0.7727870653985391,-0.43040246221307354,0.38426519138510484,355
top1_short26_riskadj_rocfilter_w1_1_2_trend0_vol5_posscore,1_1_2,26,5,0,0.064467549125925,4.247660248777413,-0.7241354847142646,0.35603456246296716,0.07362453896763976,0.7701171300276373,-0.5041733368551709,0.38571022190745985,370
top1_short26_riskadj_rocfilter_w1_1_2_trend0_vol14_posscore,1_1_2,26,14,0,0.0973776021074082,10.772236517352965,-0.6878283334948461,0.45348186939772783,0.07298148759118339,0.7616126884858259,-0.4823282256214434,0.38545045468991,359
top1_short16_riskadj_rocfilter_w2_1_1_trend0_vol7_posscore,2_1_1,16,7,0,0.0746018428939692,5.747802598187575,-0.6708233665744765,0.38583142563565614,0.07017044669707095,0.7248548627704294,-0.4913823069118959,0.3750540082273903,380
top1_short21_riskadj_rocfilter_w1_1_2_trend0_vol5_posscore,1_1_2,21,5,0,0.09202788432090947,9.340499638211316,-0.6685396243066479,0.43694711588021573,0.06888690481543591,0.7082955254081085,-0.44182985449398393,0.369471666569393,382
top1_short26_riskadj_rocfilter_w1_1_2_trend200_vol5_posscore,1_1_2,26,5,200,0.06280957450777325,4.0350315009099065,-0.7236845537838608,0.3514124628429492,0.06731099922043393,0.6881548144587435,-0.5141905528773434,0.3657229026816715,352
top1_short16_riskadj_rocfilter_w2_1_1_trend0_vol10_posscore,2_1_1,16,10,0,0.0867659440392905,8.096583938713803,-0.7519242184306053,0.4209085978949439,0.06200977928790641,0.6219207525427999,-0.5258409341388701,0.34864756863812785,378
top1_short16_riskadj_rocfilter_w2_1_1_trend0_vol5_posscore,2_1_1,16,5,0,0.06498872338725992,4.316265388372901,-0.7717663674305836,0.35779163121653645,0.05897766137463223,0.5850694679602577,-0.5109705852841248,0.34073921045741873,382
top1_short16_riskadj_rocfilter_w1_1_1_trend0_vol7_posscore,1_1_1,16,7,0,0.11374196925668723,16.435751283491225,-0.4921781088676668,0.5006027105785409,0.05601150835259783,0.5497313778509401,-0.4917025571403387,0.3316096228148051,380
top1_short18_riskadj_rocfilter_w2_1_1_trend200_vol10_posscore,2_1_1,18,10,200,0.09814068456276792,10.99139490806985,-0.5949974171469656,0.45647792957370087,0.05576321370953807,0.5468047896389636,-0.4648295747078304,0.3301917252320868,352
top1_short18_riskadj_rocfilter_w2_1_1_trend200_vol12_posscore,2_1_1,18,12,200,0.12195801803115769,20.190526204545673,-0.5025130577489874,0.5239596126354094,0.05366393214416254,0.5222538536239969,-0.49663336295491867,0.3240461549207838,348
top1_short18_riskadj_rocfilter_w1_1_1_trend200_vol14_posscore,1_1_1,18,14,200,0.13195017681494425,25.811503114525067,-0.4976474209361842,0.5542456303501999,0.053601385536832025,0.521527640941716,-0.49693392095361555,0.32391384791185956,353
top1_short18_riskadj_rocfilter_w2_1_1_trend200_vol14_posscore,2_1_1,18,14,200,0.11891501820074635,18.717112753480365,-0.49764788160279516,0.5168661092577279,0.053601385536832025,0.521527640941716,-0.49693392095361555,0.32391384791185956,349
top1_short16_riskadj_rocfilter_w2_1_1_trend0_vol14_posscore,2_1_1,16,14,0,0.08342390601925875,7.382713314934589,-0.7737012605239024,0.4090772993428588,0.0530439271753218,0.5150685227219551,-0.5461236780266427,0.3218400121106443,377
top1_short16_riskadj_rocfilter_w2_1_1_trend0_vol12_posscore,2_1_1,16,12,0,0.09978652145840616,11.477527164636436,-0.7367439979664623,0.45574821101337315,0.05272084197580207,0.5113360228751234,-0.46580008197107436,0.3209645560449817,383
top1_short18_riskadj_rocfilter_w2_1_1_trend0_vol12_posscore,2_1_1,18,12,0,0.10786630251051665,14.152455645856174,-0.573254612111211,0.4785639435985427,0.05187385839711278,0.5015892865237901,-0.5495904565700707,0.31827093747140367,370
top1_short18_riskadj_rocfilter_w1_1_1_trend200_vol10_posscore,1_1_1,18,10,200,0.11287304107608409,16.07836067719666,-0.5340566161845368,0.5003685231120552,0.05174415739038807,0.5001016109739438,-0.4648295747078304,0.3180411827209516,358
top1_short18_riskadj_rocfilter_w2_1_1_trend0_vol10_posscore,2_1_1,18,10,0,0.08268630651580278,7.23258603548007,-0.5891530070091668,0.40788250907519386,0.04871897866512698,0.46576680657391023,-0.4910786404377663,0.3082317511983217,374
top1_short16_riskadj_rocfilter_w1_1_1_trend0_vol10_posscore,1_1_1,16,10,0,0.12612636775670305,22.381766206445494,-0.6050079062281839,0.5348726505394972,0.04807780188258093,0.4585786903043245,-0.5254314362300028,0.30665830017490053,380
top1_short18_riskadj_rocfilter_w1_1_1_trend200_vol12_posscore,1_1_1,18,12,200,0.13658906945168137,28.884920435524684,-0.49743185410015245,0.5654472246759233,0.047704999905233025,0.454413481403509,-0.49663336295491867,0.3056355350411241,352
top1_short16_riskadj_rocfilter_w1_1_1_trend200_vol7_posscore,1_1_1,16,7,200,0.13598725419915003,28.467857299573375,-0.532270912891573,0.5681209147227586,0.04584058121365797,0.43373876158069447,-0.531695866480938,0.29932478940608553,365
top1_short16_riskadj_rocfilter_w2_1_1_trend200_vol7_posscore,2_1_1,16,7,200,0.1169566522872223,17.82156473441862,-0.5322538410859461,0.5151686374100344,0.04584058121365797,0.43373876158069447,-0.531695866480938,0.29932478940608553,360
top1_short18_riskadj_rocfilter_w2_1_1_trend0_vol14_posscore,2_1_1,18,14,0,0.1012909305247609,11.938433611650124,-0.5872918433609935,0.4611960915233178,0.04051272910539572,0.3760691906189537,-0.5868496745861642,0.28337756246572865,371
top1_short16_riskadj_rocfilter_w1_1_1_trend0_vol5_posscore,1_1_1,16,5,0,0.09876226741473548,11.172810960292093,-0.5115211568466655,0.45824755846711546,0.03925528731588335,0.3627585129486397,-0.5111489716574144,0.2780947787336849,381
top1_short16_riskadj_rocfilter_w1_1_1_trend0_vol14_posscore,1_1_1,16,14,0,0.12240330287835999,20.41482579106635,-0.6049886955658033,0.5199839286893397,0.03924507152731316,0.3626508368379857,-0.5452925587557943,0.28042756235813004,377
top1_short16_riskadj_rocfilter_w1_1_1_trend0_vol12_posscore,1_1_1,16,12,0,0.13961591029163722,31.07015650058713,-0.6050029316567392,0.5677095144045681,0.038716811897498093,0.3570930346673038,-0.47643569170985567,0.27862814948799025,385
top1_short18_riskadj_rocfilter_w1_1_2_trend200_vol14_posscore,1_1_2,18,14,200,0.13668560068215108,28.95234383661381,-0.565676443215908,0.568399547558274,0.03458406276358228,0.3142931473492152,-0.5649624845185685,0.26473288548799717,353
top1_short18_riskadj_rocfilter_w1_1_2_trend200_vol10_posscore,1_1_2,18,10,200,0.11752828262686954,18.07884010277762,-0.5340536309619055,0.514590854003093,0.03291070794741868,0.29730252244900934,-0.488322448786194,0.25808293238046104,358
top1_short18_riskadj_rocfilter_w1_1_1_trend0_vol12_posscore,1_1_1,18,12,0,0.13685918249564666,29.073952592178657,-0.5499015025291429,0.5624978052715387,0.032352831130062265,0.2916809570096306,-0.5495266539341392,0.2576671649374446,374
top1_short18_riskadj_rocfilter_w1_1_1_trend0_vol10_posscore,1_1_1,18,10,0,0.11141982448796384,15.49635073685777,-0.5203297574628166,0.4933543238620068,0.030966459558099624,0.27780315105002895,-0.4918137365346058,0.2518604815680656,380
top1_short16_riskadj_rocfilter_w1_1_1_trend200_vol5_posscore,1_1_1,16,5,200,0.124140123309322,21.311733497913647,-0.5501177940043973,0.5358212821386129,0.029349152659359667,0.2617787773065139,-0.5497910656950066,0.24547392995391779,366
top1_short16_riskadj_rocfilter_w2_1_1_trend200_vol5_posscore,2_1_1,16,5,200,0.10531016854700814,13.251585849354203,-0.550108912900491,0.4822247618758219,0.029349152659359667,0.2617787773065139,-0.5497910656950066,0.24547392995391779,362
top1_short16_riskadj_rocfilter_w1_1_1_trend200_vol14_posscore,1_1_1,16,14,200,0.1450468714563684,35.3822889744194,-0.5822507566910959,0.586524514333518,0.029262740032299117,0.26092757019868795,-0.5818653211766592,0.24960010303750962,359
top1_short16_riskadj_rocfilter_w2_1_1_trend200_vol14_posscore,2_1_1,16,14,200,0.12632508070540704,22.491494413563355,-0.5822550072806426,0.5358708061004798,0.029262740032299117,0.26092757019868795,-0.5818653211766592,0.24960010303750962,355
top1_short18_riskadj_rocfilter_w1_1_2_trend200_vol12_posscore,1_1_2,18,12,200,0.14133998169504358,32.38275642276004,-0.5654917561128401,0.5795033284334902,0.028762488241435236,0.2560097161594308,-0.5649182744336418,0.2464367970074368,352
top1_short16_riskadj_rocfilter_w1_1_1_trend200_vol12_posscore,1_1_1,16,12,200,0.16260026347434442,53.476909593952875,-0.5095663349380952,0.6351105486140594,0.028751239100730075,0.255899321937594,-0.5077131367857225,0.24759588267570032,367
top1_short16_riskadj_rocfilter_w2_1_1_trend200_vol12_posscore,2_1_1,16,12,200,0.1431245304511699,33.79579110394169,-0.5411632605193617,0.5839277100785208,0.028751239100730075,0.255899321937594,-0.5077131367857225,0.24759588267570032,364
top1_short16_riskadj_rocfilter_w1_1_1_trend200_vol10_posscore,1_1_1,16,10,200,0.145736972324791,35.968626846583184,-0.5936800176643884,0.5944301438721324,0.02874836883744636,0.2558711557704174,-0.5934071879839147,0.2463305337568168,362
