strategy,signal_mode,lookback,skip,top_n,trend_window,vol_window,rebalance,score,weighting,absolute_momentum,max_weight,target_vol,roc_windows,roc_weights,positive_rule,full_start,full_end,full_candles,full_trades,full_exposure,full_avg_positions,full_total_return,full_cagr,full_max_drawdown,full_volatility,full_sharpe,full_turnover,train_end,train_total_return,train_cagr,train_max_drawdown,train_sharpe,test_start,test_total_return,test_cagr,test_max_drawdown,test_sharpe,test_trades,test_exposure
top2_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posscore_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,score_inv_vol,True,1.0,0.0,"252,126,63","1,1,1",score,2000-01-03,2026-07-17,6662,591,0.8895226658661063,1.6163314320024016,8.157751693877866,0.08704045255124426,-0.625810174658419,0.3000351053692171,0.42833726564223856,143.87695305833532,2018-07-02,10.656949670401575,0.14201386240731684,-0.625810174658419,0.5920937564049524,2018-07-03,-0.27882157979450395,-0.03984808186988187,-0.5725835019294196,0.013390933882482907,205,0.9594594594594594
top3_roc_combo_roc12_6_3_w2_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo,score_inv_vol,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,578,0.7610327229060342,1.506154308015611,9.222377054530229,0.0915551682460447,-0.6251042480809268,0.285929789423509,0.4494183741301116,160.67979534879407,2018-07-02,12.358871902096869,0.15046010724766967,-0.5510222043711249,0.6331581883142124,2018-07-03,-0.29365248700244373,-0.04232688623081138,-0.56242917471543,-0.007949523250817683,224,0.9174174174174174
top2_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,score_inv_vol,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,482,0.7610327229060342,1.2527769438607026,10.111531065310162,0.09499148694425741,-0.6171153632665994,0.29254492086779166,0.456453660189749,168.74682305594126,2018-07-02,13.878745915345377,0.15718262053449839,-0.5645316613820417,0.6469464297856997,2018-07-03,-0.30919627619475987,-0.04497423948124979,-0.5774741226481699,-0.007830376802220727,186,0.9174174174174174
top3_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo,score_inv_vol,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,574,0.7610327229060342,1.506154308015611,8.765585235471601,0.08967626732261169,-0.644692504823161,0.28548421337975616,0.4436232029431185,158.96205773624885,2018-07-02,12.179273526914715,0.14961842923700552,-0.5523807198753959,0.6303729543068577,2018-07-03,-0.31669133272857286,-0.04626945355822498,-0.5750270872084571,-0.02444686351432168,227,0.9174174174174174
top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,574,0.7610327229060342,1.506154308015611,9.270908772391683,0.09175002081845407,-0.7060153629544265,0.28226198727186996,0.4521684362874622,165.9168712098479,2018-07-02,13.197224786480502,0.1542525975998721,-0.5519989376731287,0.645102563321679,2018-07-03,-0.33617711721876153,-0.04969592191155692,-0.6160736567112692,-0.04788005062948578,217,0.9174174174174174
top3_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,572,0.7610327229060342,1.506154308015611,9.921556965968772,0.09428009944137994,-0.7067616186759357,0.282420366059169,0.4602355707556692,165.111423917381,2018-07-02,14.245171783428741,0.15870589636740617,-0.5519962669270784,0.6586609905175088,2018-07-03,-0.34399625342308515,-0.05109568226664296,-0.6153853048014908,-0.05229460010344972,209,0.9174174174174174
top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip0_trend200_vol63_equal_monthly_posscore_adjusted,adjusted,252,0,1,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,1",score,2000-01-03,2026-07-17,6662,195,0.9118883218252777,0.9118883218252777,4.633907566299402,0.06732038677455221,-0.6242621236782215,0.3431319861262462,0.36144438394576117,184.76065393491595,2018-07-02,6.862908604939671,0.11795708617383971,-0.5846846252534279,0.49800092011952074,2018-07-03,-0.3452238274278321,-0.051316764592630015,-0.620850786693601,0.024781512402472616,77,0.96996996996997
top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip0_trend0_vol63_equal_monthly_posscore_adjusted,adjusted,252,0,1,0,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,1",score,2000-01-03,2026-07-17,6662,193,0.9211948363854698,0.9211948363854698,3.5626316898942694,0.05887088642959171,-0.6470206631293989,0.3464362947528098,0.33844006264083415,184.74886900870015,2018-07-02,5.3675607993712315,0.10527838386031219,-0.6299012122139824,0.4627981776026392,2018-07-03,-0.3452238274278321,-0.051316764592630015,-0.620850786693601,0.024781512402472616,77,0.96996996996997
top3_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo,score_inv_vol,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,570,0.7610327229060342,1.506154308015611,8.662846138312519,0.08924203733098168,-0.6588594694705148,0.2851062765379733,0.44243020101619257,159.60905654881495,2018-07-02,12.628356710650896,0.1517031652272529,-0.5449738710288503,0.6367181135600212,2018-07-03,-0.34858726649699845,-0.051924374453990674,-0.5896350362368208,-0.047035004142801644,228,0.9174174174174174
top3_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,571,0.7610327229060342,1.506154308015611,8.902355840855675,0.09024756044937154,-0.7163359235362926,0.28227367612552273,0.4472788474576526,165.83147046653266,2018-07-02,13.090679812498895,0.1537825503391539,-0.5519945118376708,0.6438018623313291,2018-07-03,-0.35390339683958627,-0.05289036608681763,-0.6266475081211359,-0.059756307320220525,215,0.9174174174174174
top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip0_trend200_vol63_inv_vol_monthly_target0.35_adjusted,adjusted,252,0,1,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.35,"252,126,63","1,1,1",score,2000-01-03,2026-07-17,6662,270,0.9118883218252777,0.9118883218252777,3.7691406007053168,0.060638786422808844,-0.6079729289654912,0.30988673643555753,0.3449810696107634,175.36820612189373,2018-07-02,5.767394508159555,0.10892396516003289,-0.5068258789142216,0.49527364924648176,2018-07-03,-0.3568472420358071,-0.053428288773843535,-0.6044278605430449,0.001460201246706887,90,0.96996996996997
top3_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,572,0.7610327229060342,1.506154308015611,9.07036618329478,0.0909390388660285,-0.7142757977209692,0.2821665715514343,0.4495907007840559,165.7605786292155,2018-07-02,13.416434947249101,0.15520928799663447,-0.5519945118376708,0.6482614979303818,2018-07-03,-0.35890247718523616,-0.05380511702104296,-0.6324992443011448,-0.06336502596668452,213,0.9174174174174174
top1_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posscore_adjusted,adjusted,252,21,1,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","2,1,1",score,2000-01-03,2026-07-17,6662,192,0.8737616331432002,0.8737616331432002,6.193146526832319,0.0771932073803856,-0.6620770174270878,0.33394676817466473,0.38972547321982326,182.686541187069,2018-07-02,9.233775461534036,0.13400170972990977,-0.6098976694946558,0.5491033835767399,2018-07-03,-0.3594134543055014,-0.053898969060819035,-0.6615029405539337,0.018784340968865984,71,0.9594594594594594
top2_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,inv_vol,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,482,0.7610327229060342,1.2527769438607026,10.263601159305573,0.09555255260532847,-0.6557727625302876,0.28953939021731434,0.4598898893526218,170.61921869113684,2018-07-02,15.160514569174737,0.16236480339429282,-0.5523988671258873,0.6629721791196886,2018-07-03,-0.3612911524286361,-0.05424441304591221,-0.6093180185729862,-0.050309730528070716,179,0.9174174174174174
top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,score_inv_vol,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,478,0.7610327229060342,1.2527769438607026,11.125076069714074,0.09859958283860548,-0.6440978119654363,0.29256727708516217,0.4676778204760661,165.65516451477234,2018-07-02,16.538952354641566,0.16752071267949065,-0.5568130962641485,0.6770182956906506,2018-07-03,-0.3636084350424208,-0.0546719562389788,-0.6047190567081075,-0.04350263109353084,187,0.9174174174174174
top3_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,572,0.7610327229060342,1.506154308015611,9.548370202149325,0.09284728404695408,-0.7167649249042298,0.2824320192884387,0.45558991864970944,165.75115755445947,2018-07-02,14.24707500493083,0.15871371749659713,-0.5519962669270784,0.6586849511674451,2018-07-03,-0.36451545216150294,-0.05483967395090328,-0.6274652653701336,-0.06663947672424955,211,0.9174174174174174
top2_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posscore_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,1",score,2000-01-03,2026-07-17,6662,580,0.8895226658661063,1.6163314320024016,6.996967872448158,0.08150216242509734,-0.6408805992923353,0.29385618187400964,0.4138654612515962,132.17818478337486,2018-07-02,10.598131494066763,0.14170154120256484,-0.6352381257004296,0.5989269233700274,2018-07-03,-0.36765753088629627,-0.055422305113631554,-0.5996264896955065,-0.044257014302810135,172,0.9594594594594594
top3_roc_combo_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,3,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,571,0.7610327229060342,1.506154308015611,10.258833117291644,0.09553507180481313,-0.7035551093062357,0.28247146117964955,0.46427237049110626,166.3240428332229,2018-07-02,15.326569210997864,0.163007493225384,-0.5519730290659717,0.6714908035927223,2018-07-03,-0.3699305706420011,-0.055845373915076935,-0.6300281561659501,-0.07073057315491162,212,0.9174174174174174
top1_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,1,0,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,207,0.7799459621735214,0.7799459621735214,19.65583362087427,0.12087796665915329,-0.6586267913591797,0.335767517325857,0.507564273305889,198.70602203116164,2018-07-02,29.245588737594296,0.20243321377405898,-0.5549206503008649,0.7257978960084649,2018-07-03,-0.3759217854736817,-0.05696692419935723,-0.6567413708635534,0.009614088924179975,65,0.9274274274274275
top2_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,inv_vol,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,483,0.7610327229060342,1.2527769438607026,12.195297378960397,0.10210710907158682,-0.6523567641512271,0.2920126799102718,0.4788669438799902,167.1931270328693,2018-07-02,18.71500942192936,0.17492743186850634,-0.5479379920874647,0.6968390773987462,2018-07-03,-0.3859324031616227,-0.05886211473759184,-0.6248661562608384,-0.06395588604743195,180,0.9174174174174174
top2_roc_combo_roc12_6_3_w2_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,score_inv_vol,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,482,0.7610327229060342,1.2527769438607026,8.693902745218708,0.08937376573496025,-0.6505871548885402,0.2944790372843973,0.43795283263759166,166.50840969906898,2018-07-02,13.675966542560596,0.15632431974892746,-0.5498340843590074,0.6435054353353885,2018-07-03,-0.39131411221201895,-0.059892177677241754,-0.6058930788600043,-0.05560732016879268,185,0.9174174174174174
top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,score_inv_vol,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,483,0.7610327229060342,1.2527769438607026,12.409238459862523,0.10277531465826417,-0.655410399252992,0.2929815544326235,0.4803789718133914,169.42095162382446,2018-07-02,19.33201653282281,0.17688682714773374,-0.55053401882724,0.7029036449642575,2018-07-03,-0.3934426853853489,-0.060301790018851276,-0.6138869940324161,-0.06514957930724985,188,0.9174174174174174
top1_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,1,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,200,0.7610327229060342,0.7610327229060342,13.957484676523675,0.10732572955149622,-0.6954961707259515,0.3252824498573459,0.4757625405307146,190.7245833469722,2018-07-02,21.591125280326285,0.18361062049640942,-0.5766588679629936,0.6913317947417423,2018-07-03,-0.3959453866237219,-0.06078501075171039,-0.6945336887296032,-0.009098377885169732,65,0.9174174174174174
top2_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,score_inv_vol,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,480,0.7610327229060342,1.2527769438607026,9.558622639465147,0.09288729464436263,-0.6526451238515969,0.29408765801314596,0.4490651576875694,163.66458557749084,2018-07-02,15.066173712859257,0.16199688292376613,-0.545090154065527,0.659214906155304,2018-07-03,-0.39618646065263785,-0.06083164975944577,-0.6061425715356017,-0.06267673481444676,184,0.9174174174174174
top2_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,inv_vol,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,485,0.7610327229060342,1.2527769438607026,13.58131579775149,0.10626333148467304,-0.6612509472129011,0.2914028677615416,0.49217349417341977,168.23176701011548,2018-07-02,21.362644438659835,0.1829602335966849,-0.547967216620952,0.7208584105902671,2018-07-03,-0.39924587335968975,-0.06142495502227019,-0.6331106170720228,-0.07459853088907036,183,0.9174174174174174
top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,inv_vol,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,486,0.7610327229060342,1.2527769438607026,14.71806149836611,0.109397434737315,-0.6682359756140315,0.2912511954212457,0.5019909207873927,169.91310639977075,2018-07-02,23.199037812845024,0.18801911354444711,-0.552424195012476,0.7356573193943602,2018-07-03,-0.40242843248159044,-0.06204495592224046,-0.6412626395767621,-0.07706079718484149,182,0.9174174174174174
top2_roc_combo_risk_adjusted_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,480,0.7610327229060342,1.2527769438607026,8.814375072240903,0.08988094173286187,-0.7154659552045061,0.29207831112169025,0.4406856361802208,164.67647264589849,2018-07-02,14.383800963678222,0.15927317909840388,-0.5520056429080595,0.6511802969360269,2018-07-03,-0.4123770540059769,-0.06400189012109037,-0.6388366577068947,-0.08182059654380644,163,0.9174174174174174
top2_roc_combo_roc12_6_3_w2_1_1_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,inv_vol,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,488,0.7610327229060342,1.2527769438607026,11.609371002107807,0.10022225209134361,-0.668558058621942,0.2911732788414593,0.47354297711374616,170.6322771598028,2018-07-02,18.76602901336701,0.17509163631300328,-0.5480576516107711,0.6990828009122244,2018-07-03,-0.4142690010062473,-0.06437732302466104,-0.6423506511912538,-0.0840660247936221,183,0.9174174174174174
top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,inv_vol,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,483,0.7610327229060342,1.2527769438607026,12.484117403767442,0.10300676362987127,-0.6688006745572421,0.29042306720983563,0.4827075943239637,166.51702366084098,2018-07-02,20.153641500034244,0.17941046612565947,-0.5524176646490728,0.7124448267971867,2018-07-03,-0.41446105656868126,-0.06441549335731722,-0.6425263006394102,-0.0856736737436083,180,0.9174174174174174
top1_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posscore_adjusted,adjusted,252,21,1,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,1",score,2000-01-03,2026-07-17,6662,179,0.8895226658661063,0.8895226658661063,1.9818168411989414,0.04203224184898957,-0.7228250909612005,0.34066581375575733,0.29174854608408884,170.757198624475,2018-07-02,3.649943729155898,0.08664979766391778,-0.6305053763718719,0.41435494789571187,2018-07-03,-0.41637222609912017,-0.06479592973046078,-0.692496172768337,-0.024083536783063575,68,0.9594594594594594
top2_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_score_inv_vol_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,score_inv_vol,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,476,0.7610327229060342,1.2527769438607026,8.365051586957227,0.08795782608748626,-0.6654541355633905,0.2943877870814575,0.43355504991513893,162.1045338997556,2018-07-02,13.796879701824148,0.15683744666512012,-0.5414834712088177,0.6431786706159769,2018-07-03,-0.42001747054910943,-0.06552458453744814,-0.6175531029529542,-0.08027825916573163,187,0.9174174174174174
top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posscore_adjusted,adjusted,252,21,1,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,2",score,2000-01-03,2026-07-17,6662,213,0.8895226658661063,0.8895226658661063,7.892461382001548,0.08583685218900383,-0.7412109884623286,0.33559177713259,0.4136641451168774,204.61692092528173,2018-07-02,12.98209502409205,0.15330003200667552,-0.5876866462334163,0.5903973215670758,2018-07-03,-0.4217582545569417,-0.06587396885018248,-0.7045515085940062,-0.04421648126183355,79,0.9594594594594594
top1_roc_combo_roc12_6_3_w1_1_1_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,1,0,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,195,0.7799459621735214,0.7799459621735214,4.168486394199026,0.06385787479828209,-0.7098821768090511,0.333450273995121,0.35291760833065977,186.6941296355849,2018-07-02,7.2860300740626105,0.1211299837292319,-0.5197790008925607,0.5114836451559326,2018-07-03,-0.4320861232822649,-0.0679659692200093,-0.6941811838657747,-0.03504032345846956,71,0.9274274274274275
top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend0_vol63_equal_monthly_posscore_adjusted,adjusted,252,21,1,0,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,2",score,2000-01-03,2026-07-17,6662,220,0.9139897928549985,0.9139897928549985,8.7940969911158,0.08979599391937043,-0.7260421955409335,0.35096493703336473,0.4232190316006715,208.59564566230426,2018-07-02,14.888599788518006,0.16129878353129667,-0.5177941539262589,0.6000309148491003,2018-07-03,-0.4378101292062385,-0.06913980619557758,-0.6865104361325367,-0.047159392458408,77,0.9694694694694694
top2_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,474,0.7610327229060342,1.2527769438607026,9.46121299684586,0.09250562985959765,-0.6984720444471262,0.2946346193597987,0.447547276767136,161.46225952831713,2018-07-02,16.33483923492454,0.1667819605663392,-0.5519934006505014,0.670039659511939,2018-07-03,-0.44501967052296176,-0.07063326871400744,-0.6589505615186677,-0.10275199597673211,171,0.9174174174174174
top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,482,0.7610327229060342,1.2527769438607026,12.447890464169186,0.10289494191415471,-0.7005433985535963,0.2933723816048476,0.4804709180396527,164.59048537867898,2018-07-02,21.466175546453734,0.18325571732665358,-0.5519934552509158,0.7194465127058945,2018-07-03,-0.4482609689096064,-0.07131024867481539,-0.6639547196744968,-0.10683585746786482,172,0.9174174174174174
top1_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,1,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,189,0.7610327229060342,0.7610327229060342,3.17123403393592,0.05529800359751991,-0.7593462157759925,0.3267133237112619,0.32860366316263134,180.69833629649355,2018-07-02,5.938570734727116,0.11042277442474768,-0.519753886520546,0.4856034886150318,2018-07-03,-0.45136641452231874,-0.07196212868019702,-0.7283564036030317,-0.0552918329126555,77,0.9174174174174174
top2_roc_combo_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,477,0.7610327229060342,1.2527769438607026,10.487915297041843,0.09636699763922141,-0.7029060683942066,0.2939818442803999,0.4598873079257101,162.42498426522957,2018-07-02,18.52467893085578,0.17431129352437535,-0.5520090964949507,0.6925588817520496,2018-07-03,-0.4577561972876092,-0.07331366760095637,-0.6668351514586259,-0.113924667890565,165,0.9174174174174174
top2_roc_combo_roc12_6_3_w2_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","2,1,1",all_windows,2000-01-03,2026-07-17,6662,477,0.7610327229060342,1.2527769438607026,8.92216618543628,0.0903296783319627,-0.7172779629345136,0.29354493216425465,0.4413367209416275,164.43335668625963,2018-07-02,16.11863383906428,0.1659904140532067,-0.5519901238837699,0.6694585603840826,2018-07-03,-0.46586373258908576,-0.07504875535954281,-0.6726077083560165,-0.1196995142046799,166,0.9174174174174174
top2_roc_combo_risk_adjusted_roc12_6_3_w1_1_1_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,2,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,1",all_windows,2000-01-03,2026-07-17,6662,480,0.7610327229060342,1.2527769438607026,10.750920742314193,0.09730265520104009,-0.7084606403034067,0.2926358942111314,0.4635759806502464,161.72821437761678,2018-07-02,19.35013292274631,0.1769435042741918,-0.551979595830581,0.7026968505350806,2018-07-03,-0.466858430525554,-0.07526321546198034,-0.6731981141143335,-0.12147043557038135,166,0.9174174174174174
top1_roc_combo_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posscore_adjusted,adjusted,252,21,1,200,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,2",score,2000-01-03,2026-07-17,6662,178,0.8895226658661063,0.8895226658661063,0.8273117799129843,0.022978717180069053,-0.7909076007032607,0.3457251129072438,0.23920760184128176,168.67931138720093,2018-07-02,2.2264629478345843,0.065386992680883,-0.7013336530700507,0.35594923902334674,2018-07-03,-0.482735382025983,-0.07873464843668199,-0.6963694371943486,-0.06584259699990293,67,0.9594594594594594
top1_roc_combo_roc12_6_3_w1_1_2_skip21_trend0_vol63_equal_monthly_posscore_adjusted,adjusted,252,21,1,0,63,monthly,roc_combo,equal,True,1.0,0.0,"252,126,63","1,1,2",score,2000-01-03,2026-07-17,6662,184,0.9139897928549985,0.9139897928549985,1.474030192766905,0.0347269259730687,-0.7432498919307869,0.3504647126855928,0.27329146404992943,174.68170259261248,2018-07-02,3.346123101043289,0.08268682461227272,-0.6350287797394307,0.4017561371162714,2018-07-03,-0.4829606240946378,-0.07878456428469072,-0.6959695197573958,-0.0612857491621102,66,0.9694694694694694
top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend0_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,1,0,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,212,0.7799459621735214,0.7799459621735214,9.761275111004439,0.09367057573820214,-0.7476597127528333,0.3311253858936811,0.4364123584043729,204.6358912876205,2018-07-02,20.54716158272218,0.18058649892134704,-0.5069402326957058,0.6663863126555012,2018-07-03,-0.5456631949242681,-0.09348194244122354,-0.7111594400795269,-0.13379327858454051,76,0.9274274274274275
top1_roc_combo_risk_adjusted_roc12_6_3_w1_1_2_skip21_trend200_vol63_equal_monthly_posall_windows_adjusted,adjusted,252,21,1,200,63,monthly,roc_combo_risk_adjusted,equal,True,1.0,0.0,"252,126,63","1,1,2",all_windows,2000-01-03,2026-07-17,6662,208,0.7610327229060342,0.7610327229060342,7.151699439308269,0.08228351413874457,-0.7879176316966026,0.32035483504719203,0.40738122474995103,198.64277700116762,2018-07-02,15.918020328927732,0.16524744660175328,-0.5069296191628081,0.6386544762146702,2018-07-03,-0.5611217886926452,-0.09737744201076592,-0.7439509671434632,-0.15683411704197253,78,0.9174174174174174
