ticker,label,strategy,params,full_return,full_cagr,full_mdd,benchmark_return,excess_full_return,years,positive_years,positive_gt5_years,negative_years,beat_bh_years,avg_year_return,median_year_return,std_year_return,avg_excess_year_return,median_excess_year_return,worst_year,worst_year_return,best_year,best_year_return
GGBR3,keltner_w40_atr14x1.5_exit0.5_tw50,keltner_breakout,window=40;atr_period=14;atr_mult=1.5;exit_z=0.5;trend_window=50,51.54163618273847,0.1610165671932084,-0.4625949357070349,103.70928235908642,-52.16764617634795,26,17,15,9,10,0.22174368801703526,0.06943121758813853,0.5702586236397393,-0.07485747082325284,-0.08760989072308034,2011,-0.255046761731464,2000,2.650897328394426
GGBR3,keltner_w40_atr20x1_exit0.5_tw0,keltner_breakout,window=40;atr_period=20;atr_mult=1;exit_z=0.5;trend_window=0,60.313312532039966,0.1677914446689143,-0.6241440727808327,103.70928235908642,-43.39596982704645,26,17,15,9,9,0.2255388813721756,0.09008045841502332,0.5421288764769898,-0.07106227746811251,-0.07670651548176871,2015,-0.27621445388682353,2000,2.4363282738040493
GGBR3,supertrend_10_3,supertrend_follow,atr_period=10;atr_mult=3,47.46678856304845,0.1574898200826315,-0.6977589860775029,103.70928235908642,-56.24249379603796,26,17,15,9,10,0.1854484251662615,0.12183081122442763,0.45327820090757925,-0.11115273367402662,-0.0939699922432975,2015,-0.28184121555302144,2000,2.0608095037805394
GGBR3,keltner_w80_atr20x1_exit1_tw50,keltner_breakout,window=80;atr_period=20;atr_mult=1;exit_z=1;trend_window=50,40.11233235992856,0.1503333252757921,-0.5484831258406082,103.70928235908642,-63.59694999915786,26,17,15,8,7,0.21573116352917088,0.06317746021340875,0.569265287147706,-0.08086999531111723,-0.10398423429603393,2010,-0.2919258681451873,2000,2.650897328394426
GGBR3,keltner_w40_atr14x1_exit1_tw0,keltner_breakout,window=40;atr_period=14;atr_mult=1;exit_z=1;trend_window=0,38.33490584035177,0.1484189807692553,-0.7083212931991993,103.70928235908642,-65.37437651873464,26,17,15,9,8,0.20591984918709816,0.0870174684582612,0.5388276933051721,-0.09068130965318992,-0.09361095350370474,2015,-0.31617094885523367,2000,2.4363282738040493
GGBR3,keltner_w40_atr14x1_exit0.5_tw0,keltner_breakout,window=40;atr_period=14;atr_mult=1;exit_z=0.5;trend_window=0,53.062611008576766,0.1622658356362203,-0.6518597584668313,103.70928235908642,-50.64667135050965,26,17,15,9,8,0.22039963231590956,0.06506974745738392,0.5448304573993437,-0.07620152652437855,-0.048361214694779886,2015,-0.31617682320390694,2000,2.4363282738040493
GGBR3,keltner_w40_atr10x1_exit0.5_tw50,keltner_breakout,window=40;atr_period=10;atr_mult=1;exit_z=0.5;trend_window=50,48.78957703290728,0.158664989037542,-0.6518593021649075,103.70928235908642,-54.91970532617914,26,17,15,9,8,0.22220351239638225,0.0610617923893092,0.5773409221689706,-0.07439764644390587,-0.062317504835618764,2015,-0.31617789645528716,2000,2.650897328394426
GGBR3,keltner_w40_atr10x1_exit1_tw0,keltner_breakout,window=40;atr_period=10;atr_mult=1;exit_z=1;trend_window=0,29.907852773301567,0.1380315889282415,-0.7231939706950434,103.70928235908642,-73.80142958578485,26,17,15,9,8,0.19480641250635156,0.08212050354589961,0.5360466107111258,-0.10179474633393654,-0.10505698934415886,2010,-0.34492141905098594,2000,2.4363282738040493
GGBR3,supertrend_14_3,supertrend_follow,atr_period=14;atr_mult=3,54.79748818466149,0.1636501529275764,-0.6532889806957725,103.70928235908642,-48.91179417442493,26,17,15,9,9,0.20380967161122415,0.14709626021644207,0.5499280565639593,-0.09279148722906393,-0.06972728389360627,2015,-0.34822702121321814,2000,2.660081169558336
GGBR3,supertrend_7_5,supertrend_follow,atr_period=7;atr_mult=5,62.79277880922808,0.1695374002031733,-0.6532050948090001,103.70928235908642,-40.916503549858334,26,17,15,9,8,0.21951075298462314,0.12338809239922277,0.5038266216055737,-0.07709040585566498,-0.0882636760608762,2010,-0.3545252158015495,2000,2.095439870168955
GGBR3,legacy_breakout_5_55,breakout,lookback=5;exit_lookback=55,232.73660230794812,0.2281945689450519,-0.8052924040983814,103.70928235908642,129.02731994886173,26,17,15,9,12,0.32126681985822836,0.15133292786181463,0.6528961534136996,0.024665661017940273,-7.901153339040512e-06,2015,-0.47836789280610237,2000,2.3990034011841455
GGBR3,supertrend_7_4,supertrend_follow,atr_period=7;atr_mult=4,30.34293849494761,0.138631259251079,-0.7825078477058379,103.70928235908642,-73.3663438641388,26,17,15,9,8,0.19818373563069727,0.11618984664967269,0.5019406989663898,-0.09841742320959083,-0.09841864431673575,2015,-0.48406854687989354,2000,2.177278101595169
GGBR3,range_expansion_breakout,range_expansion_breakout,range_mult=0.5;atr_period=10;atr_mult=2;trend_window=200;volume_window=20;volume_mult=1;max_hold=20,12.5142459000365,0.1030995412982971,-0.4393562345480823,103.70928235908642,-91.19503645904992,26,17,14,5,10,0.10536183114238486,0.07303369758326361,0.19226655146730184,-0.19123932769790325,-0.07972653648236172,2010,-0.11183520923252632,2016,0.7392556486031856
GGBR3,keltner_w40_atr10x2_exit0_tw0,keltner_breakout,window=40;atr_period=10;atr_mult=2;exit_z=0;trend_window=0,64.82685814326277,0.1709216375215898,-0.4866597648112478,103.70928235908642,-38.88242421582365,26,17,14,7,11,0.22114801953522242,0.059744688993837336,0.5122701035351455,-0.07545313930506566,-0.06740412338854018,2002,-0.1251105299833275,2000,2.4363282738040493
GGBR3,keltner_w40_atr10x2_exit0_tw50,keltner_breakout,window=40;atr_period=10;atr_mult=2;exit_z=0;trend_window=50,67.20158153488833,0.1724865361705214,-0.4866639980636937,103.70928235908642,-36.50770082419808,26,17,14,7,11,0.22821252758233646,0.05973784285027728,0.549739611551153,-0.06838863125795165,-0.05146708443465442,2002,-0.12511535429418053,2000,2.650897328394426
GGBR3,keltner_w80_atr10x3_exit0.5_tw50,keltner_breakout,window=80;atr_period=10;atr_mult=3;exit_z=0.5;trend_window=50,44.30300382990266,0.1545489181559185,-0.5201190942017379,103.70928235908642,-59.40627852918375,26,17,14,7,9,0.2136113022512819,0.0542594010626577,0.5341617180175845,-0.0829898565890062,-0.03343069587356329,2010,-0.18475861864886456,2000,2.650897328394426
GGBR3,keltner_w80_atr10x3_exit0.5_tw0,keltner_breakout,window=80;atr_period=10;atr_mult=3;exit_z=0.5;trend_window=0,43.22826327861521,0.1535047451587279,-0.5315092050166383,103.70928235908642,-60.48101908047121,26,17,14,7,9,0.2122813874561743,0.05425928571528704,0.5335736751744099,-0.0843197713841138,-0.03343034400929368,2010,-0.1847618678827364,2000,2.650897328394426
GGBR3,keltner_w80_atr10x1.5_exit0.5_tw0,keltner_breakout,window=80;atr_period=10;atr_mult=1.5;exit_z=0.5;trend_window=0,41.208525766380944,0.151474637271467,-0.5004789389938118,103.70928235908642,-62.50075659270547,26,17,14,8,9,0.2074817116510689,0.06352338503103594,0.5464374208890713,-0.08911944718921919,-0.1053525454382831,2010,-0.21051560313596762,2000,2.650897328394426
GGBR3,keltner_w20_atr20x1.5_exit0.5_tw0,keltner_breakout,window=20;atr_period=20;atr_mult=1.5;exit_z=0.5;trend_window=0,54.03185519093458,0.163044409133882,-0.622644078626705,103.70928235908642,-49.67742716815184,26,17,14,9,10,0.19762779273808445,0.10779135126281647,0.42879535004391495,-0.09897336610220364,-0.07692022700848816,2015,-0.22951099377750073,2000,1.8412034813700147
GGBR3,keltner_w20_atr14x1.5_exit0.5_tw0,keltner_breakout,window=20;atr_period=14;atr_mult=1.5;exit_z=0.5;trend_window=0,65.09365227558312,0.1711001350838656,-0.6226453707723921,103.70928235908642,-38.61563008350329,26,17,14,9,11,0.20636907437412036,0.12380433929210899,0.43071089860483674,-0.09023208446616776,-0.09777019092506445,2015,-0.22951204059159147,2000,1.8412034813700147
GGBR3,keltner_w40_atr20x1_exit0_tw0,keltner_breakout,window=40;atr_period=20;atr_mult=1;exit_z=0;trend_window=0,85.74947712120765,0.1831640974801422,-0.6649592679742411,103.70928235908642,-17.95980523787877,26,17,14,9,10,0.2440567387086038,0.08014177630525543,0.5451208547447637,-0.052544420131684304,-0.10702886319537003,2015,-0.23709215869734512,2000,2.4363282738040493
GGBR3,keltner_w40_atr14x1_exit0_tw0,keltner_breakout,window=40;atr_period=14;atr_mult=1;exit_z=0;trend_window=0,74.70046481627743,0.1771049391275072,-0.6658013710131669,103.70928235908642,-29.008817542808984,26,17,14,9,10,0.23663352815689767,0.06804881840889632,0.5445110933709149,-0.0599676306833904,-0.10702757690258347,2015,-0.23709289145197976,2000,2.4363282738040493
GGBR3,keltner_w40_atr10x1_exit0_tw0,keltner_breakout,window=40;atr_period=10;atr_mult=1;exit_z=0;trend_window=0,65.50234228459773,0.1713722274039526,-0.6665884307502647,103.70928235908642,-38.206940074488685,26,17,14,9,10,0.22981789148385073,0.06042867884193259,0.541572156137712,-0.06678326735643737,-0.1135947653542117,2015,-0.23709475182922324,2000,2.4363282738040493
GGBR3,keltner_w40_atr14x2_exit1_tw0,keltner_breakout,window=40;atr_period=14;atr_mult=2;exit_z=1;trend_window=0,54.27679879981377,0.1632390780885519,-0.3982434227314798,103.70928235908642,-49.43248355927265,26,17,14,8,9,0.21343127704457693,0.05444249956619296,0.5113763906129084,-0.08316988179571118,-0.04541984046362979,2010,-0.23804946515911085,2000,2.4363282738040493
GGBR3,keltner_w40_atr14x2_exit1_tw50,keltner_breakout,window=40;atr_period=14;atr_mult=2;exit_z=1;trend_window=50,56.27040749673528,0.1647933120780813,-0.3982487637540435,103.70928235908642,-47.438874862351135,26,17,14,8,9,0.22038419470690446,0.05443006670100359,0.5487259246864287,-0.07621696413338366,-0.045412095888459625,2010,-0.23805315349285439,2000,2.650897328394426
GGBR3,keltner_w80_atr10x1.5_exit1_tw0,keltner_breakout,window=80;atr_period=10;atr_mult=1.5;exit_z=1;trend_window=0,30.989325036340645,0.1395075320940431,-0.5313227929955515,103.70928235908642,-72.71995732274577,26,17,14,8,8,0.2005776206115604,0.06595033421350993,0.5525601701184826,-0.0960235382287277,-0.10316366433895396,2010,-0.2664821709982641,2000,2.650897328394426
GGBR3,keltner_w80_atr10x1.5_exit1_tw50,keltner_breakout,window=80;atr_period=10;atr_mult=1.5;exit_z=1;trend_window=50,30.26413777705244,0.1385232461840773,-0.5313207337745915,103.70928235908642,-73.44514458203398,26,17,14,8,8,0.1994318762992095,0.06594367922743427,0.5523456828652228,-0.09716928254107858,-0.10316589492578743,2010,-0.2664882079297588,2000,2.650897328394426
GGBR3,supertrend_7_3,supertrend_follow,atr_period=7;atr_mult=3,64.32836125571029,0.1705862465213676,-0.7251767844276557,103.70928235908642,-39.38092110337613,26,17,14,9,10,0.20906004377083526,0.1401186408399634,0.5051397353323543,-0.08754111506945285,-0.07706311600310217,2010,-0.28298063130102324,2000,2.3380474114659067
GGBR3,keltner_w40_atr14x1_exit1_tw50,keltner_breakout,window=40;atr_period=14;atr_mult=1;exit_z=1;trend_window=50,35.67072579749236,0.14538767925123,-0.7083225922764683,103.70928235908642,-68.03855656159405,26,17,14,9,8,0.2100034131830632,0.06390946267088227,0.576457565031892,-0.0865977456572249,-0.07757370215782472,2015,-0.31617840313833834,2000,2.650897328394426
GGBR3,keltner_w20_atr14x1_exit0.5_tw0,keltner_breakout,window=20;atr_period=14;atr_mult=1;exit_z=0.5;trend_window=0,68.61188481542398,0.1733912645296362,-0.7181834030831902,103.70928235908642,-35.09739754366244,26,17,14,9,10,0.22157406795998108,0.09689413175380235,0.48905463705591146,-0.07502709088030701,-0.17655125752765322,2015,-0.3228149531497284,2000,2.0951929450383147
GGBR3,keltner_w40_atr10x1_exit1_tw50,keltner_breakout,window=40;atr_period=10;atr_mult=1;exit_z=1;trend_window=50,28.23493990913339,0.1356475814277842,-0.7231916120352275,103.70928235908642,-75.47434244995303,26,17,14,9,8,0.19947915914992992,0.059026561447294235,0.5737924330545059,-0.09712199969035819,-0.09680143754952142,2010,-0.3449164229831846,2000,2.650897328394426
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,103.70928235908642,2.627491893285452,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,-0.011535914240170407,-0.023765360580191852,2015,-0.5517067242503053,2016,2.278892158260222
GGBR3,chandelier_breakout,chandelier_breakout,lookback=55;atr_period=10;atr_mult=3;volume_window=20;volume_mult=1,13.689636857655351,0.1065719371732036,-0.4648450350260875,103.70928235908642,-90.01964550143106,26,17,13,7,12,0.11755076169501541,0.047482675251800055,0.22697442488565603,-0.17905039714527268,-0.058111513941660586,2011,-0.16370964588073644,2016,0.6775279139576786
GGBR3,keltner_w80_atr14x2_exit1_tw0,keltner_breakout,window=80;atr_period=14;atr_mult=2;exit_z=1;trend_window=0,60.96771843504855,0.1682587642900763,-0.5142144820399805,103.70928235908642,-42.74156392403786,26,17,13,8,12,0.22781576785006344,0.05871265055720842,0.5405855216363005,-0.06878539099022467,-0.05283619210714896,2010,-0.20750047178468034,2000,2.650897328394426
GGBR3,keltner_w80_atr20x1.5_exit0.5_tw50,keltner_breakout,window=80;atr_period=20;atr_mult=1.5;exit_z=0.5;trend_window=50,37.580049443393456,0.1475806686982728,-0.5142144820399805,103.70928235908642,-66.12923291569297,26,17,13,8,10,0.20409114460986735,0.05555135385634391,0.5458678287447569,-0.09251001423042074,-0.10104113021264605,2010,-0.21051421359668865,2000,2.650897328394426
GGBR3,keltner_w80_atr14x1.5_exit0.5_tw0,keltner_breakout,window=80;atr_period=14;atr_mult=1.5;exit_z=0.5;trend_window=0,38.09176437077488,0.1481506607422145,-0.5142144820399805,103.70928235908642,-65.61751798831153,26,17,13,8,9,0.20377354129173603,0.05010652575985619,0.5460602266425207,-0.09282761754855208,-0.10535805854186203,2010,-0.2105149650852145,2000,2.650897328394426
GGBR3,keltner_w80_atr20x3_exit1_tw0,keltner_breakout,window=80;atr_period=20;atr_mult=3;exit_z=1;trend_window=0,38.053575118100326,0.1481083709249384,-0.5142144820399805,103.70928235908642,-65.65570724098609,26,17,13,7,9,0.21077107493842123,0.0498435815453121,0.5371748676913771,-0.08583008390186686,-0.045819001545859606,2010,-0.22303440973947808,2000,2.650897328394426
GGBR3,keltner_w80_atr10x3_exit1_tw0,keltner_breakout,window=80;atr_period=10;atr_mult=3;exit_z=1;trend_window=0,39.02300045386947,0.149169769838108,-0.5315092050166383,103.70928235908642,-64.68628190521694,26,17,13,7,9,0.2109923186322465,0.05144992392905656,0.5345520133633961,-0.08560884020804159,-0.0445459400465017,2010,-0.22303917238985727,2000,2.650897328394426
GGBR3,keltner_w80_atr10x3_exit1_tw50,keltner_breakout,window=80;atr_period=10;atr_mult=3;exit_z=1;trend_window=50,39.99513146920875,0.1502095722791157,-0.5201190942017379,103.70928235908642,-63.71415088987767,26,17,13,7,9,0.21232177606081853,0.05145005338013009,0.5351419233273353,-0.08427938277946954,-0.044545274486880615,2010,-0.22304225259743027,2000,2.650897328394426
GGBR3,keltner_w20_atr14x1.5_exit1_tw50,keltner_breakout,window=20;atr_period=14;atr_mult=1.5;exit_z=1;trend_window=50,35.820110736565844,0.1455631750856978,-0.692407214781497,103.70928235908642,-67.88917162252056,26,17,13,9,9,0.18386197695278336,0.06227006306450433,0.4568913257010298,-0.11273918188750474,-0.08759875542588735,2011,-0.22982981219681953,2000,2.0280131467189664
GGBR3,keltner_w20_atr10x1.5_exit1_tw50,keltner_breakout,window=20;atr_period=10;atr_mult=1.5;exit_z=1;trend_window=50,35.62880974171004,0.1453383131082195,-0.7118614234393983,103.70928235908642,-68.08047261737639,26,17,13,9,9,0.18330362900611225,0.061460944468050505,0.4570594118379725,-0.11329752983417585,-0.08759102434414734,2011,-0.23339713754204217,2000,2.0280131467189664
GGBR3,keltner_w80_atr14x1.5_exit1_tw0,keltner_breakout,window=80;atr_period=14;atr_mult=1.5;exit_z=1;trend_window=0,29.02737545039757,0.1367927791964056,-0.5313249587760898,103.70928235908642,-74.68190690868884,26,17,13,8,8,0.1978362565944352,0.04923549803245264,0.5528941098450618,-0.09876490224585287,-0.10316093790320702,2010,-0.2664838547883739,2000,2.650897328394426
GGBR3,keltner_w80_atr14x1.5_exit1_tw50,keltner_breakout,window=80;atr_period=14;atr_mult=1.5;exit_z=1;trend_window=50,28.348113123647124,0.1358129504673966,-0.5313176966248303,103.70928235908642,-75.36116923543929,26,17,13,8,8,0.1966913713035036,0.04923746892915781,0.5526739350909836,-0.0999097875367845,-0.10315747564021738,2010,-0.2664854166042506,2000,2.650897328394426
GGBR3,keltner_w20_atr10x1_exit1_tw50,keltner_breakout,window=20;atr_period=10;atr_mult=1;exit_z=1;trend_window=50,34.46227582317506,0.1439421714486806,-0.7343975750103808,103.70928235908642,-69.24700653591135,26,17,13,9,8,0.18341156969813757,0.06668459995224763,0.4574370320102229,-0.11318958914215053,-0.1255699460451749,2015,-0.2807335190196979,2000,2.0280131467189664
GGBR3,keltner_w20_atr20x1_exit0.5_tw50,keltner_breakout,window=20;atr_period=20;atr_mult=1;exit_z=0.5;trend_window=50,47.435633402579214,0.1574617712940802,-0.7225393569454913,103.70928235908642,-56.2736489565072,26,17,13,9,10,0.205398296896394,0.09123544291979646,0.4847030409219915,-0.09120286194389411,-0.08625436382382823,2015,-0.2970050171778248,2000,2.1184872854555685
GGBR3,keltner_w10_atr14x1_exit1_tw50,keltner_breakout,window=10;atr_period=14;atr_mult=1;exit_z=1;trend_window=50,22.73121915709117,0.1267561224305116,-0.7678911560476857,103.70928235908642,-80.97806320199524,26,17,13,9,9,0.16915135258207845,0.056596367895012656,0.46442903146248515,-0.12744980625820965,-0.14312583274858343,2015,-0.2970056611316326,2000,1.972673885976627
GGBR3,supertrend_14_2,supertrend_follow,atr_period=14;atr_mult=2,61.50809560107603,0.1686410883761027,-0.7384763793884193,103.70928235908642,-42.20118675801039,26,17,13,9,10,0.2199657211670188,0.04212124951580176,0.6018814377158195,-0.07663543767326932,-0.06768513217092809,2015,-0.39415301940245484,2000,2.7869350241034234
GGBR3,keltner_w10_atr20x1_exit1_tw0,keltner_breakout,window=10;atr_period=20;atr_mult=1;exit_z=1;trend_window=0,23.687873547995306,0.1284355262513226,-0.8323503824287259,103.70928235908642,-80.0214088110911,26,17,13,9,9,0.17617070942156202,0.061729296463009065,0.4763941707164106,-0.1204304494187261,-0.16085159459616255,2015,-0.4837757596777278,2000,1.9504891574209569
GGBR3,keltner_w10_atr14x1_exit1_tw0,keltner_breakout,window=10;atr_period=14;atr_mult=1;exit_z=1;trend_window=0,25.41748060929123,0.1313187925373875,-0.820026757730987,103.70928235908642,-78.29180174979518,26,17,13,9,9,0.17917539319867715,0.06699722187751977,0.4796788117843746,-0.11742576564161096,-0.166132744727844,2015,-0.48377864707084717,2000,1.9504891574209569
GGBR3,atr_breakout_5_20x3,atr_breakout,lookback=5;atr_period=20;atr_mult=3,81.53013583378252,0.1809429684287995,-0.8584795294435313,103.70928235908642,-22.17914652530389,26,17,13,9,11,0.26023867217942515,0.05355269880522151,0.6257142570577018,-0.036362486660862975,-0.04914017783311042,2015,-0.5779287421743396,2016,2.090119931303791
GGBR3,keltner_w40_atr20x1_exit1_tw200,keltner_breakout,window=40;atr_period=20;atr_mult=1;exit_z=1;trend_window=200,10.643690080352624,0.0969236331894847,-0.4260067493339362,103.70928235908642,-93.0655922787338,26,17,12,8,9,0.1022807665208538,0.04080548334500489,0.2042091996188393,-0.1943203923194343,-0.06670000068891302,2011,-0.15230237420822823,2016,0.6416750698950779
