ticker,label,strategy,params,full_return,full_cagr,full_mdd,full_trades,years,positive_years,positive_gt5_years,negative_years,beat_bh_years,avg_year_return,median_year_return,std_year_return,worst_year,worst_year_return,best_year,best_year_return,avg_bh_year_return,median_bh_year_return,avg_excess_year_return,median_excess_year_return,avg_year_mdd,worst_year_mdd,year,strategy_return,buy_hold_return,excess_return,year_mdd,trades,exposure
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2006,0.16593745833847584,0.5833614449130697,-0.4174239865745939,-0.1644107580003351,1,0.6162790697674418
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2007,0.41092027137676856,0.36612025397867654,0.04480001739809203,-0.17292007049724145,2,0.9183673469387755
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2008,-0.38316673763728815,-0.41003670050090457,0.026869962863616426,-0.6959949486977258,2,0.8514056224899599
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2009,0.6872766786727749,0.7404816623758093,-0.05320498370303439,-0.4062339503938005,3,0.5967741935483871
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2010,-0.1015764542795563,-0.2549978439427546,0.1534213896631983,-0.2930578221071273,3,0.8825910931174089
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2011,-0.2848692690741008,-0.28488026715632153,1.0998082220714522e-05,-0.4927048137531498,0,1.0
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2012,0.31921616352010673,0.23775094001323693,0.0814652235068698,-0.1338930391156926,2,0.7551020408163265
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2013,-0.07195397721018604,-0.07195573522198473,1.7580117986915056e-06,-0.3556129115585691,0,1.0
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2014,-0.4629135253530394,-0.4629258100821997,1.2284729160261243e-05,-0.536102473571729,0,1.0
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2015,-0.5781539437169188,-0.5781817842154169,2.784049849813286e-05,-0.6076999123750326,0,1.0
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2016,1.7729488482818065,1.3723715907875778,0.4005772574942288,-0.2552249962486083,4,0.5662650602409639
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2017,0.8286127511235222,0.35202080547764303,0.47659194564587914,-0.21434375015083773,4,0.8385826771653543
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2018,0.06276625765455535,0.1249999496941423,-0.06223369203958695,-0.20830036547155495,2,0.6260162601626016
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2019,0.09226992652820654,0.3776167135306676,-0.2853467870024611,-0.21140334331017407,1,0.8991935483870968
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2020,0.09431862867170948,0.1503120013433703,-0.055993372671660824,-0.5237411172324649,2,0.4959677419354839
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2021,0.18050150400382092,0.05990565741564158,0.12059584658817935,-0.27064592998739856,3,0.7449392712550608
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2022,0.14413789034774038,0.0951742187792266,0.04896367156851378,-0.274571368834416,1,0.868
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2023,0.066964664694811,-0.05064990577488204,0.11761457046969304,-0.17656351515382684,3,0.8387096774193549
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2024,0.10808483995211948,0.00927274084584484,0.09881209910627464,-0.13544074146208507,2,0.8844621513944223
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2025,0.0923901320517393,0.08456152108633797,0.007828610965401328,-0.17997396306560998,0,1.0
GGBR3,legacy_rsi_21_45_70,rsi_reversion,rsi_period=21;lower=45;upper=70,135.7953134595569,0.2036476776792648,-0.8453425690508973,65,26,20,20,6,17,0.2859401776893779,0.15422340828939063,0.6144800639408357,2015,-0.5781539437169188,2000,2.226584266907345,0.2966011588402881,0.1376559755187563,-0.010660981150910196,0.0039282257319497305,-0.28913669134908054,-0.6959949486977258,2026,0.41245191429351724,0.17275355099655543,0.2396983632969618,-0.11572969744737138,4,0.5925925925925926
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2000,2.1574995030525828,2.7099655428050626,-0.5524660397524799,-0.11641500057556642,13,0.49230769230769234
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2001,0.2872443247235612,0.4230763271372273,-0.1358320024136661,-0.24374440943668674,8,0.632183908045977
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2002,0.29536737673461455,0.4378381571006935,-0.14247078036607896,-0.18016813990326486,16,0.5478927203065134
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2003,0.22612180849126529,0.9980443157725578,-0.7719225072812925,-0.20945754176411624,22,0.6819923371647509
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2004,0.33115818364370675,0.6085269257765804,-0.27736874213287366,-0.22414527697180153,13,0.8122605363984674
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2005,-0.04521765920779364,0.09385740790858854,-0.13907506711638218,-0.38520052264252314,7,0.7751004016064257
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2006,0.6021388894155255,0.5833614449130697,0.018777444502455776,-0.1896498134207929,2,0.9457364341085271
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2007,0.07203517971715923,0.36612025397867654,-0.2940850742615173,-0.20237840028120369,8,0.9306122448979591
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2008,0.08246721331772333,-0.41003670050090457,0.4925039138186279,-0.4816620356969503,4,0.7188755020080321
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2009,0.5672969251486886,0.7404816623758093,-0.1731847372271207,-0.3587221964522933,8,0.8870967741935484
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2010,-0.22440316801592264,-0.2549978439427546,0.03059467592683196,-0.2707406854562041,10,0.7732793522267206
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2011,-0.23994916819259626,-0.28488026715632153,0.04493109896372527,-0.3825665041600528,10,0.7630522088353414
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2012,0.12363569169952116,0.23775094001323693,-0.11411524831371578,-0.19584408294010003,6,0.9387755102040817
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2013,-0.1139242794081331,-0.07195573522198473,-0.04196854418614837,-0.35876741826168246,6,0.8064516129032258
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2014,-0.42057933207258025,-0.4629258100821997,0.04234647800961944,-0.44163056418554836,12,0.6895161290322581
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2015,-0.5557166510676677,-0.5781817842154169,0.022465133147749228,-0.5721869281613414,9,0.6544715447154471
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2016,1.9196186252253655,1.3723715907875778,0.5472470344377878,-0.3020585252909559,5,0.8313253012048193
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2017,0.41838204529563017,0.35202080547764303,0.06636123981798714,-0.23831273524983,6,0.8346456692913385
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2018,0.18646509292096902,0.1249999496941423,0.061465143226826724,-0.24191201242353955,3,0.9146341463414634
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2019,0.412577487160223,0.3776167135306676,0.03496077362955541,-0.18634888973095354,5,0.8548387096774194
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2020,0.9196328242999738,0.1503120013433703,0.7693208229566035,-0.2882194209365986,2,0.9112903225806451
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2021,0.06328996701381984,0.05990565741564158,0.003384309598178259,-0.24145608056725243,6,0.5870445344129555
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2022,0.07715379657840615,0.0951742187792266,-0.018020422200820452,-0.25795932308700975,6,0.852
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2023,-0.1387859808875752,-0.05064990577488204,-0.08813607511269317,-0.25659773470899827,8,0.7983870967741935
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2024,-0.0007964265329902798,0.00927274084584484,-0.01006916737883512,-0.1338907455427516,7,0.8645418326693227
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2025,0.09224201703895152,0.08456152108633797,0.007680495952613553,-0.15806831067507066,3,0.896
GGBR3,atr_breakout_5_10x4,atr_breakout,lookback=5;atr_period=10;atr_mult=4,116.33404129091188,0.1967067341134398,-0.8302761583240518,209,26,18,18,8,13,0.27288285715740107,0.10793885436923634,0.6105086217663056,2015,-0.5557166510676677,2000,2.1574995030525828,0.2966011588402881,0.1376559755187563,-0.023718301682887008,-0.0033424288903284305,-0.27377320378934955,-0.5721869281613414,2026,0.21911684635428652,0.17275355099655543,0.046363295357731094,-0.13662202153518643,4,0.8074074074074075
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2000,2.0523638492341867,2.7099655428050626,-0.657601693570876,-0.1664000378045709,9,0.5038461538461538
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2001,0.3840527273131078,0.4230763271372273,-0.039023599824119515,-0.24374667838278807,4,0.8160919540229885
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2002,0.06965701027162119,0.4378381571006935,-0.3681811468290723,-0.24923169547888469,10,0.7471264367816092
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2003,0.7056781201984137,0.9980443157725578,-0.2923661955741441,-0.19110189466164407,8,0.8812260536398467
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2004,0.6222332180011951,0.6085269257765804,0.013706292224614725,-0.14442072480841806,6,0.9042145593869731
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2005,-0.04706147694219609,0.09385740790858854,-0.14091888485078463,-0.32528050638251005,10,0.7751004016064257
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2006,0.5896273909758198,0.5833614449130697,0.006265946062750105,-0.11778327699268376,4,0.6085271317829457
GGBR3,breakout_5_20,breakout,lookback=5;exit_lookback=20,106.33677425237188,0.192697259103679,-0.8603428869941869,225,26,17,14,9,11,0.28506524460011773,0.08606530969699266,0.6585146970328749,2015,-0.5517067242503053,2016,2.278892158260222,0.2966011588402881,0.1376559755187563,-0.011535914240170407,-0.023765360580191852,-0.27231782851692266,-0.5731612975399776,2007,0.008679774979513777,0.36612025397867654,-0.35744047899916276,-0.22876259775307184,10,0.8979591836734694
