date,strategy_equity,benchmark_equity,strategy_position,benchmark_position,strategy_trade,benchmark_trade,strategy_trade_price,benchmark_trade_price
2019-02-06,10000.0,12031.250889869843,0,1,,,0.0,0.0
2019-02-07,10000.0,11499.999581902423,0,1,,,0.0,0.0
2019-02-08,10000.0,11281.249799426163,0,1,,,0.0,0.0
2019-02-11,10000.0,11362.499859880812,0,1,,,0.0,0.0
2019-02-12,10000.0,11343.749313528977,0,1,,,0.0,0.0
2019-02-13,10000.0,11437.501056543879,0,1,,,0.0,0.0
2019-02-14,10000.0,11456.24962540717,0,1,,,0.0,0.0
2019-02-15,10000.0,11268.750094354453,0,1,,,0.0,0.0
2019-02-18,10000.0,8175.000416402588,0,1,,,0.0,0.0
2019-02-19,10000.0,10987.498820286835,0,1,,,0.0,0.0
2019-02-20,10000.0,10931.249158719875,0,1,,,0.0,0.0
2019-02-21,10000.0,10925.000294928292,0,1,,,0.0,0.0
2019-02-22,10000.0,10937.5,0,1,,,0.0,0.0
2019-02-25,10000.0,10843.74924572937,0,1,,,0.0,0.0
2019-02-26,10000.0,10812.500971794369,0,1,,,0.0,0.0
2019-02-27,10000.0,10874.998508408644,0,1,,,0.0,0.0
2019-02-28,10000.0,10918.749453648166,0,1,,,0.0,0.0
2019-03-01,10000.0,11037.499618062213,0,1,,,0.0,0.0
2019-03-06,10000.0,10887.500190968893,0,1,,,0.0,0.0
2019-03-07,10000.0,10768.749037810576,0,1,,,0.0,0.0
2019-03-08,10000.0,10718.748240035198,0,1,,,0.0,0.0
2019-03-11,10000.0,10687.499966100197,0,1,,,0.0,0.0
2019-03-12,10000.0,10787.49958416241,0,1,,,0.0,0.0
2019-03-13,10000.0,10874.998508408644,0,1,,,0.0,0.0
2019-03-14,10000.0,10837.499393193517,0,1,,,0.0,0.0
2019-03-15,10000.0,10937.5,0,1,,,0.0,0.0
2019-03-18,10000.0,11193.750875179929,0,1,,,0.0,0.0
2019-03-19,10000.0,11306.250198313852,0,1,,,0.0,0.0
2019-03-20,10000.0,11249.99954800262,0,1,,,0.0,0.0
2019-03-21,10000.0,11124.999531052717,0,1,,,0.0,0.0
2019-03-22,10000.0,10687.499966100197,0,1,,,0.0,0.0
2019-03-25,10000.0,10631.249315788964,0,1,,,0.0,0.0
2019-03-26,10000.0,10718.748240035198,0,1,,,0.0,0.0
2019-03-27,10000.0,10468.749194879665,0,1,,,0.0,0.0
2019-03-28,10000.0,10874.998508408644,0,1,,,0.0,0.0
2019-03-29,10000.0,10612.4997581814,0,1,,,0.0,0.0
2019-04-01,10000.0,10624.998474508839,0,1,,,0.0,0.0
2019-04-02,10000.0,10775.000867834971,0,1,,,0.0,0.0
2019-04-03,10000.0,10881.25033843304,0,1,,,0.0,0.0
2019-04-04,10000.0,11218.749296579075,0,1,,,0.0,0.0
2019-04-05,10000.0,11356.250996089228,0,1,,,0.0,0.0
2019-04-08,10000.0,11425.000362727898,0,1,,,0.0,0.0
2019-04-09,10000.0,11368.750701160938,0,1,,,0.0,0.0
2019-04-10,10000.0,11187.501022644074,0,1,,,0.0,0.0
